,Target,Gloss,lemma,lemma1,mor,mor2
1,mhm,mhm,mhm,mhm,co,NA
2,mhm,mhm,,,,
3,eh,eh,eh,eh,co,NA
4,ah,ha,ha,ha,co,NA
5,a,at,at,at,prep,NA
6,maman,mom,mom,mom,n,prop
7,coucou,hello,hello,hello,co,NA
8,ma,my,my,my,co,NA
9,regarde,looked,look,look,co,NA
10,non,no,no,no,qn,NA
11,là,the,the,the,det,art
12,ouais,yeah,yeah,yeah,co,NA
13,allo,hello,hello,hello,co,NA
14,tiens,here,here,here,adv,NA
15,mh,mh,,,,
16,boum,bang,bang,bang,n,NA
17,encore,again,again,again,adv,NA
18,tétine,nipple,nipple,nipple,n,
19,oh,oh,oh,oh,co,NA
20,ouh,ooh,ooh,ooh,v,NA
21,ma,my,,,,
22,euh,uh,uh,uh,n,prop
23,hein,huh,huh,huh,co,NA
24,hi,hi,hi,hi,co,NA
25,ça,it,it,it,pro,per
26,ah,ah,,,,
27,pas,not,not,not,neg,NA
28,vache,cow,cow,cow,n,NA
29,yeux,eyes,eye,eye,n,NA
30,je,i,i,i,n,let
31,veux,want,want,want,v,NA
32,balle,ball,ball,ball,n,NA
33,moi,i,i,i,n,let
34,meuh,moo,moo,moo,on,NA
35,bravo,well done,well done,well done,adv,
36,voir,see,see,see,v,NA
37,là-haut,over there,over there,over there,dir,
38,donner,give,give,give,v,NA
39,ouvrir,open,open,open,adj,NA
40,boire,drink,drink,drink,n,NA
41,enlever,take off,take off,take off,v,
42,papa,dad,dad,dad,n,prop
43,là-bas,over there,over there,over there,dir,
44,il,he,he,he,pro,sub
45,est,is,be,be,aux,NA
46,viens,come,come,come,v,NA
47,tic,tic,tick,tick,on,
48,tac,tock,tock,tock,on,NA
49,pain,bread,bread,bread,n,NA
50,oui,yes,yes,yes,co,NA
51,voilà,here,here,here,adv,NA
52,pomme,apple,apple,apple,n,NA
53,une,a,a,a,det,art
54,mm,mm,mm,mm,co,NA
55,non,no,no,no,qn,
56,celui,that,that,that,det,
57,un,a,a,a,det,art
58,elle,she,she,she,pro,sub
59,la,the,the,the,det,art
60,fait,made,make,make,v,NA
61,caca,poop,poo,poop,n,NA
62,chien,dog,dog,dog,n,NA
63,mm,mm,,,,
64,miam,yum,yum yum,yum,co,NA
65,pot,pot,pot,pot,adj,NA
66,rien,nothing,nothing,nothing,pro,indef
67,berk,yuck,yuck,yuck,adj,NA
68,pff,pff,,,,
69,toc,fake,fake,fake,adj,NA
70,clac,bed,bed,bed,n,NA
71,crac,crack,crack,crack,v,NA
72,meuh,moo,moo,moo,on,
73,miaou,meow,meow,meow,on,NA
74,mets,dish,dish,dish,n,NA
75,à,at,at,at,prep,NA
76,hop,hop,hop,hop,n,NA
77,tracteur,tractor,tractor,tractor,n,NA
78,pour,for,for,for,prep,NA
79,aller,go,go,go,v,NA
80,bon,well,well,well,n,NA
81,coccinelle,ladybug,ladybug,lady+bug,n,NA
82,cuillère,spoon,spoon,spoon,n,NA
83,Babar,babar,babar,babar,n,prop
84,ballon,ball,ball,ball,n,NA
85,boule,ball,ball,ball,n,NA
86,en_haut,up,up,up,adv,NA
87,en,in,in,in,prep,NA
88,haut,high,high,high,n,NA
89,gros,large,large,large,adj,NA
90,rond,round,round,round,adv,NA
91,dom,dom,,,,
92,ding,ding,ding,ding,v,NA
93,et,and,and,and,coord,NA
94,tête,head,head,head,n,NA
95,cache+cache,cache cache  ,peekaboo,peekaboo,co,
96,où,or,or,or,coord,NA
97,camion,truck,truck,truck,n,NA
98,grand,tall,tall,tall,adj,NA
99,eau,water,water,water,n,NA
100,y,there,there,there,adv,NA
101,d'accord,okay,okay,okay,co,NA
102,j'en,i,i,i,n,let
103,tire,drawn,draw,draw,v,NA
104,toi,you,you,you,pro,per
105,chaussons,slippers,slipper,slipper,n,NA
106,peu,little,little,little,adj,NA
107,Barbapapa,barbapapa,,,,
108,les,the,the,the,det,art
109,éh,éh,,,,
110,voiture,car,car,car,n,NA
111,Nat,nat,nat,nat,n,prop
112,dada,hobbyhorse,horse,horse,n,
113,au,at,at,at,prep,NA
114,trot,trot,trot,trot,v,
115,hoplà,hopla,look out,look out,int,
116,ronds,round,round,round,adv,NA
117,Winnie,winnie,winnie,winnie,n,prop
118,Petit_Rond,Petit_Rond,Petit_Rond,Petit_Rond,n,prop
119,le,the,the,the,det,art
120,cache,hidden,hide,hide,n,NA
121,attention,careful,careful,careful,co,
122,Nanou,nanou,nanou,nanou,n,prop
123,copain,boyfriend,boyfriend,boyfriend,n,NA
124,lapin,rabbit,rabbit,rabbit,n,NA
125,chemin,path,path,path,n,NA
126,aïe,ouch,ouch,ouch,co,NA
127,donne,give,give,give,v,
128,tut@o,beep,beep,beep,n,NA
129,comme,as,as,as,adv,NA
130,pinpon@o,neenaw,neenaw,,co,
131,Pinpon,pinpon,pinpon,,n,prop
132,l'eau, water, water,,n,
133,hm,hm,hm,hm,co,NA
134,papi,grandpa,grandpa,grandpa,n,prop
135,bain,bath,bath,bath,n,NA
136,hibou,owl,owl,owl,n,NA
137,beau,handsome,handsome,,adj,
138,moto,motorbike,motorcycle,,n,
139,Tigrou,tigger,tigger,tigger,n,prop
140,bébé,baby,baby,baby,n,NA
141,pipi,pee,pee,pee,n,NA
142,tortue,tortoise,tortoise,,n,
143,chocolat,chocolate,chocolate,chocolate,n,NA
144,loup,wolf,wolf,wolf,n,NA
145,pleure,cry,cry,cry,v,NA
146,poisson,fish,fish,fish,n,NA
147,doux,soft,soft,soft,adj,NA
148,maintenant,now,now,now,adv,NA
149,lion,lion,lion,lion,n,NA
150,hippopotame,hippopotamus,hippopotamus,hippopotamus,n,NA
151,grr,grr,grrr,grr,co,NA
152,tigre,tiger,tiger,tiger,n,NA
153,zèbre,zebra,zebra,zebra,n,NA
154,Cache_Cache,peekaboo,peekaboo,,co,
155,Rond,round,round,round,adv,NA
156,petit,small,small,small,adj,NA
157,disque,disk,disk,,n,
158,c'est,it is,is,,aux,
159,alors,so,so,so,adv,NA
160,fais,do,do,do,mod,NA
161,rat,rat,rat,rat,n,NA
162,éléphant,elephant,elephant,elephant,n,NA
163,mon,my,my,my,co,NA
164,des,of the,of,,prep,
165,rats,rats,rat,rat,n,NA
166,vu,seen,see,see,v,NA
167,verra,will,will,will,mod,NA
168,licorne,unicorn,unicorn,unicorn,n,NA
169,noir,black,black,black,adj,NA
170,soir,evening,evening,evening,n,NA
171,souris,mouse,mouse,mouse,n,NA
172,dans,in,in,in,prep,NA
173,nage,swim,swim,swim,n,NA
174,petits,small,small,small,adj,NA
175,poissons,fish,fish,,n,
176,que,than,than,than,prep,NA
177,charmant,charming,charming,,adj,
178,content,happy,happy,happy,adj,NA
179,sabot,shoe,shoe,shoe,n,NA
180,sapin,fir,tree,,n,
181,pâtes,pasta,pasta,pasta,n,NA
182,top,top,top,top,n,NA
183,Michalak,michalak,michalak,,n,prop
184,très,very,very,very,adv,NA
185,Tatan,tatan,tatan,,n,prop
186,train,train,train,train,n,NA
187,Babou,babou,babou,,n,prop
188,garde,keep,keep,keep,v,NA
189,allume,alight,light,,v,
190,éteindre,switch off,switch,,v,
191,Jea,jea,jea,,n,prop
192,Jean,jeans,jeans,jeans,n,NA
193,Nathan,nathan,nathan,,n,prop
194,one,one,one,one,pro,indef
195,es,is,is,,aux,
196,fou,crazy,crazy,NA,NA,NA
197,veut,wants,want,want,v,NA
198,dodo,sleep,sleep,,n,
199,attaque,attack,attack,attack,n,NA
200,chausson,slipper,slipper,slipper,n,NA
201,manger,eat,eat,eat,v,NA
202,verre,glass,glass,glass,n,NA
203,ronde,round,round,round,adv,NA
204,du,of,of,of,prep,NA
205,jaune,yellow,yellow,yellow,adj,NA
206,lui,him,him,him,pro,obj
207,bleu,blue,blue,blue,adj,NA
208,de,of,of,of,prep,NA
209,vert,green,green,green,adj,NA
210,plus,more,more,more,pro,indef
211,nez,nose,nose,nose,n,NA
212,coule,flows,flow,,v,
213,là,there,there,,adv,
214,ou,or,or,or,coord,NA
215,dessin,drawing,draw,draw,v,NA
216,quand,when,when,when,conj,NA
217,Stéphane,stéphane,stéphane,,n,prop
218,musique,music,music,music,n,NA
219,moulin,mill,mill,mill,n,NA
220,pied,foot,foot,foot,n,NA
221,bateau,boat,boat,boat,n,NA
222,rivière,river,river,river,n,NA
223,sur,sure,sure,sure,adj,NA
224,jouer,play,play,play,n,NA
225,rentre,returns,return,,v,
226,elles,they,they,they,pro,sub
227,sont,are,be,be,aux,NA
228,bleues,blue,blue,blue,adj,NA
229,chaussure,shoe,shoe,shoe,n,NA
230,enfants,children,child,child,n,NA
231,tortues,turtles,turtle,turtle,n,NA
232,quoi,what,what,what,pro,int
233,roue,wheel,wheel,wheel,v,NA
234,celle-là,that one,that,,det,
235,celle,that,that,that,pro,dem
236,gris,grey,gray,gray,adj,NA
237,quatre,four,four,four,det,num
238,écrit,written,write,,v,
239,peur,fear,fear,fear,n,NA
240,trou,hole,hole,hole,n,NA
241,Zou,zou,zou,,n,prop
242,parti,left,leave,leave,n,NA
243,ses,his,his,his,det,poss
244,pattes,paws,paw,paw,n,NA
245,Yvan,yvan,yvan,,n,prop
246,Oh,oh,oh,oh,co,NA
247,partout,all over,everywhere,,adv,
248,porte,door,door,door,n,NA
249,dort,sleeps,sleep,sleep,adj,NA
250,dur,hard,hard,hard,adv,NA
251,pont,bridge,bridge,bridge,n,NA
252,pile,battery,battery,battery,n,NA
253,loupe,magnifying glass,magnifying glass,,n,
254,atchoum,atchoum,achoo,,co,
255,parce,by,by,by,prep,NA
256,main,hand,hand,hand,n,NA
257,trois,three,three,three,det,num
258,au_revoir,goodbye,good bye,NA,NA,NA
259,dent,tooth,tooth,tooth,n,NA
260,pleut,rains,rain,,v,
261,Maman,mom,mom,mom,n,prop
262,l'igloo, igloo,igloo,,n,
263,épée,sword,sword,sword,n,NA
264,Georges,georges,georges,,n,prop
265,papy,grandpa,grandpa,grandpa,n,prop
266,début,beginning,beginning,beginning,n,NA
267,cou,neck,neck,neck,n,NA
268,l'oeil, eye,eye,,n,
269,oreilles,ears,ear,ear,n,NA
270,ouaf,woof,woof woof,woof,on,NA
271,coin,corner,corner,corner,n,NA
272,chat,cat,cat,cat,n,NA
273,loin,far,far,far,adv,NA
274,oiseau,bird,bird,bird,n,NA
275,retire,took of,take,,v,
276,loin,far,far,,adv,
277,bisou,kiss,kiss,kiss,n,NA
278,Papa,dad,dad,dad,n,prop
279,bonjour,hello,hello,hello,co,NA
280,chercher,look for,look for,,v,
281,partit,left,leave,,v,
282,faire,do,do,do,mod,NA
283,jeu,game,game,game,n,NA
284,ici,here,here,here,adv,NA
285,peinture,painting,painting,NA,NA,NA
286,deux,two,two,,det,num
287,bé,baa,baa,,co,
288,coin+coin,quack quack,quack quack,,co,
289,cochon,pig,pig,pig,n,NA
290,ai,have,have,have,v,NA
291,dessiner,draw,draw,draw,v,NA
292,court,short,short,short,adj,NA
293,retourne,return,return,return,v,NA
294,qui,who,who,who,pro,int
295,Rémi,rémi,rémi,,n,prop
296,as,ace,ace,,n,
297,masque,mask,mask,,n,
298,beurre,butter,butter,butter,n,NA
299,merci,thank you,thank you,,co,
300,on,we,we,we,pro,sub
301,parle,speak,speak,speak,v,NA
302,descendre,go down,go down,,v,
303,coeur,heart,heart,heart,n,NA
304,paon,peacock,peacock,peacock,n,NA
305,jus,juice,juice,juice,n,NA
306,envie,want,want,,v,
307,sac,bag,bag,bag,n,NA
308,pourquoi,why,why,why,adv,int
309,tartine,tart,cake,,n,
310,lait,milk,milk,milk,n,NA
311,bas,low,low,low,n,NA
312,j'ai,have,have,,v,
313,chaud,hot,hot,hot,adj,NA
314,pardon,sorry,sorry,sorry,co,NA
315,chaussette,sock,sock,sock,n,NA
316,chaussettes,socks,sock,sock,n,NA
317,en_bas,below,below,below,prep,NA
318,lire,read,read,read,part,NA
319,histoire,history,history,history,n,prop
320,Zouzou,zouzou,zouzou,,n,prop
321,avec,with,with,with,prep,NA
322,bonbon,candy,candy,candy,n,NA
323,Papou,papuan,papuan,,n,prop
324,ait,has,have,have,v,NA
325,fantôme,ghost,ghost,ghost,n,NA
326,ce,this,this,this,pro,dem
327,bruit,noise,noise,noise,adj,NA
328,tu,you,you,you,pro,per
329,lunettes,glasses,glasses,glass,n,NA
330,gouttes,drops,drop,drop,n,NA
331,pieds,feet,foot,foot,n,NA
332,attends,wait,wait,,v,
333,mes,my,my,my,co,NA
334,perdu,lost,lose,lose,part,NA
335,mangé,eat,eat,eat,v,NA
336,cuisine,cooked,cook,cook,n,NA
337,joue,play,play,play,n,NA
338,ta,your,your,your,det,poss
339,château,castle,castle,castle,n,NA
340,nager,swim,swim,swim,n,NA
341,va,go,go,go,v,NA
342,fermer,close,close,close,v,NA
343,donnez,give,give,give,v,NA
344,peux,can,can,can,mod,NA
345,couteau,knife,knife,knife,n,NA
346,espèce,species,species,,n,
347,pamplemousse,grapefruit,grapefruit,,n,
348,aussi,too,too,too,post,NA
349,roi,king,king,king,n,NA
350,mal,wrong,wrong,wrong,adj,NA
351,ventre,belly,belly,belly,n,NA
352,oh_hisse,hiss,hiss,,co,
353,mais,but,but,but,conj,NA
354,n'ai,have,have,have,v,NA
355,ours,bear,bear,bear,n,NA
356,koala,koala,koala,koala,n,NA
357,Chi,chi,chi,,n,prop
358,cheval,horse,horse,horse,n,NA
359,cochon+d+inde,guinea pig,guinea pig,,n,
360,clic,click,click,click,n,NA
361,mignon,cute,cute,cute,adj,NA
362,pique,prick,prick,,v,
363,stop,stop,stop,stop,n,NA
364,chanson,song,song,song,n,NA
365,caché,hidden,hide,hide,n,NA
366,carotte,carrot,carrots,carrot,n,NA
367,gruyère,gruyere,gruyere,,n,
368,ouais,yeah,yes,,co,
369,eh,eh,,,,
370,doudou,teddy,teddybear,teddy,n,NA
371,bientôt,soon,soon,soon,adj,NA
372,oh,oh,,,,
373,allô,hello,hello,hello,co,NA
374,crabe,crab,crab,crab,n,NA
375,poum,boom,boom,,co,
376,gâteau,cake,cake,cake,n,NA
377,nounours,teddy bear,teddybear,,n,
378,Lulu,lulu,lulu,lulu,n,prop
379,rouge,red,red,red,adj,NA
380,pouf,puff,puff,,co,
381,Amélie,,amelie,,n,prop
382,chambre,bedroom,bedroom,bed+room,n,NA
383,guili,guili,,,,
384,jouet,toy,toy,toy,n,NA
385,cocorico,cock-a-doodle doo,cockadoodledoo,,co,
386,l'enfant,child,child,,n,
387,poupon,baby,baby,,n,
388,tombé,falls,fall,fall,v,NA
389,coucou,peekaboo,peekaboo,,co,
390,ah-là-là,oh my,oh my,,int,
391,merci,thank you,thank you,,co,
392,carton,cardboard,cardboard,,n,
393,vois,see,see,see,v,NA
394,lis,lily,lily,lily,n,prop
395,escargot,snail,snail,snail,n,NA
396,abeille,bee,bee,bee,n,NA
397,garçon,boy,boy,boy,n,NA
398,appareil,camera,camera,,n,
399,photo,photo,camera,,n,
400,fermé,closed,close,close,v,NA
401,maison,house,house,house,n,NA
402,tchou,choo,choo choo,choo,on,NA
403,promener,walk,walk,walk,n,NA
404,côté,side,side,side,n,NA
405,chaise,chair,chair,chair,n,NA
406,rigolo,fun,fun,fun,adj,NA
407,monter,ascend,climb,,v,
408,micro,microphone,microphone,microphone,n,NA
409,grottes,caves,cave,cave,n,NA
410,couin@o,quack,quack quack,quack,n,NA
411,si,if,if,if,conj,NA
412,cocotte,hen,hen,,n,
413,j'arrive,come,come,,v,
414,rrr,rrr,grr,,co,
415,autre,other,other,other,qn,NA
416,poussin,chick,chick,chick,n,NA
417,cassé,broken,break,break,v,NA
418,bavoir,bib,bib,bib,n,NA
419,comment,how,how,,int,
420,Théotime,théotime,théotime,,n,prop
421,tatie,aunt,aunt,aunt,n,NA
422,fini,finished,finish,finish,part,NA
423,café,coffee,coffee,coffee,n,NA
424,si_il_te_plaît,please,please,please,co,NA
425,oui,yes,yes,,co,
426,cacher,hide,hide,hide,n,NA
427,houp,houp,wow,,co,
428,coincé,stuck,stuck,,adv,
429,girafe,giraffe,giraffe,giraffe,n,NA
430,bâton,stick,stick,stick,n,NA
431,sa,her,her,her,pro,obj
432,banane,banana,banana,banana,n,NA
433,lune,moon,moon,moon,n,NA
434,étoile,star,star,star,n,NA
435,l'âne,donkey,donkey,,n,
436,cocorrico@o,cock_a_doodle_doo,cockadoodledoo,cock+a+doodle+doo,on,NA
437,coq,cock,cock,cock,on,NA
438,Tchoupi,tchoupi,tchoupi,,n,prop
439,arrive,come,come,come,v,NA
440,tourne,turned,turn,turn,n,NA
441,livre,delivered,deliver,deliver,v,NA
442,vroum,vroom,vroom,vroom,co,NA
443,lourd,heavy,heavy,heavy,adj,NA
444,où,or,or,,coord,
445,tut,silent,silent,,v,
446,ouïe,hearing,hearing,NA,NA,NA
447,grenouille,frog,frog,frog,n,NA
448,araignée,spider,spider,spider,n,NA
449,chut,hush,hush,hush,co,NA
450,mouton,sheep,sheep,sheep,n,NA
451,allô,hello,hello,,co,
452,kangourou,kangaroo,kangaroo,kangaroo,n,NA
453,quelle,what,what,what,pro,int
454,couleur,color,color,color,n,NA
455,couché,sleep,sleep,,v,
456,carte,menu,menu,,n,
457,rose,pink,pink,pink,adj,NA
458,Gourou,Gourou,Gourou,,n,prop
459,asseoir,sit,sit,sit,v,NA
460,Spot,spot,spot,spot,n,NA
461,spot,spot,spot,spot,n,NA
462,cadeau,gift,gift,gift,n,NA
463,poule,hen,hen,hen,n,NA
464,trop,too much,too much,,adv,
465,bing,bing,bing,bing,on,NA
466,par,by,by,by,prep,NA
467,sapins,firs,tree,,n,
468,ça,it,it,,det,
469,poupée,doll,doll,doll,n,NA
470,tombe,falls,fall,fall,v,NA
471,étiquette,label,label,,n,
472,faim,hungry,hungry,,adj,
473,morceau,piece,piece,piece,n,NA
474,boite,box,box,box,n,NA
475,poignée,handle,handle,handle,n,NA
476,cousu,stitched,sew,,v,
477,vélo,bike,bike,bike,n,NA
478,pousser,push,push,push,n,NA
479,heuh,heuh,,,,
480,oreille,hear,hear,hear,v,NA
481,front,forehead,forehead,forehead,n,NA
482,doigt,finger,finger,finger,n,NA
483,dos,back,back,back,adv,NA
484,écureuil,squirrel,squirrel,squirrel,n,NA
485,pin,pine,pine,pine,n,NA
486,tient,is holding,hold,,v,
487,canard,duck,duck,duck,n,NA
488,éponge,sponge,sponge,sponge,n,NA
489,frotte,rub,rub,rub,v,NA
490,marteau,hammer,hammer,hammer,n,NA
491,oeufs,eggs,egg,egg,n,NA
492,farine,flour,flour,flour,n,NA
493,chapeau,hat,hat,hat,n,NA
494,rateau,rake,rake,rake,v,NA
495,balance,balance,balance,balance,v,NA
496,Popi,popi,popi,,n,prop
497,patte,paw,paw,paw,n,NA
498,range,tidy,tidy,,v,
499,touché,touch,touch,touch,v,NA
500,cassée,broken,break,break,v,NA
501,éteint,off,off,off,adv,NA
502,broum,broum,vroom,,co,
503,appuyé,press,press,,v,
504,pantalon,trousers,trousers,,n,
505,collé,glue,glue,glue,n,NA
506,roule,rolled,roll,roll,v,NA
507,roulé,rolled,roll,roll,v,NA
508,barrières,barriers,barrier,,n,
509,pince,pliers,pliers,pliers,n,pt
510,écrou,nut,nut,nut,n,NA
511,poche,poached,poach,,v,
512,caisse,checkout,checkout,,n,
513,boîte,box,box,box,n,NA
514,tape,slap,slap,,v,
515,croque,crunch,crunch,,v,
516,sac+à+dos,backpack,backpack,,n,
517,dérange,disturb,disturb,,v,
518,ranger,tidy,tidy,,v,
519,sauter,jump,jump,jump,n,NA
520,bouton,button,button,button,n,NA
521,après,after,after,after,conj,NA
522,loulou,,,,,
523,couronne,crown,crown,,n,
524,connais,know,know,know,v,NA
525,boutons,buttons,button,button,n,NA
526,debout,standing,stand,stand,n,NA
527,crocodile,crocodile,crocodile,crocodile,n,NA
528,pyjama,pyjamas,pajamas,,n,
529,Aglaé,aglaia,aglaia,,n,prop
530,couchée,lying,lie,lie,part,NA
531,touche,touch,touch,touch,v,NA
532,avion,plane,plane,plane,n,NA
533,carottes,carrots,carrots,carrot,n,NA
534,tomates,tomatoes,tomato,tomato,n,NA
535,qu'est-ce,what is that,what,,int,
536,tomate,tomato,tomato,tomato,n,NA
537,porc,pork,pork,pork,n,NA
538,lit,bed,bed,bed,n,NA
539,cochons,pigs,pig,pig,n,NA
540,ouvre,opens,open,open,adj,NA
541,aye,aye,aye,aye,co,NA
542,Émilie,emilia,emilia,,n,prop
543,salades,salads,salad,,n,
544,porcinet,piglet,piglet,piglet,n,prop
545,four,oven,oven,oven,n,NA
546,crayon,pencil,pencil,pencil,n,NA
547,balai,broom,broom,broom,n,NA
548,taille,cut,cut,cut,n,NA
549,perceuse,drill,drill,,n,
550,vis,screw,screw,screw,n,NA
551,sort,leave,leave,,v,
552,allez,going,go,go,v,NA
553,ben,ben,ben,ben,n,prop
554,Minnie,minnie,minnie,minnie,n,prop
555,voitures,car,car,car,n,NA
556,prêt,ready,ready,ready,adj,NA
557,oiseaux,birds,bird,bird,n,NA
558,mécanique,mechanical,mechanical,,adv,
559,course,race,race,race,n,NA
560,bouchon,plug,plug,plug,part,NA
561,partie,part,part,part,n,NA
562,mur,wall,wall,wall,n,NA
563,puis,then,then,then,adv,tem
564,parterre,on the ground,ground,,n,
565,locomotive,locomotive,locomotive,,n,
566,bord,edge,edge,edge,n,NA
567,ferme,closed,close,close,v,NA
568,l'oie,goose,goose,goose,n,NA
569,pintades,guinea fowl,guinea fowl,,n,
570,peut-être,perhaps,perhaps,perhaps,adv,NA
571,pintade,guinea fowl,guinea fowl,,n,
572,dis,tell,tell,tell,v,NA
573,bec,beak,beak,beak,n,NA
574,ver+de+terre,worm,worm,,n,
575,bébés,babies,baby,baby,n,NA
576,fesses,bottom,bottom,,n,
577,oie,goose,goose,goose,n,NA
578,blanche,white,white,white,adj,NA
579,qu'est,what,what,what,pro,int
580,oies,geese,goose,goose,n,NA
581,pleurent,mourn,mourn,mourn,v,NA
582,dindon,turkey,turkey,turkey,n,NA
583,orange,orange,orange,orange,adj,NA
584,chevaux,horses,horse,horse,n,NA
585,chèvres,goats,goat,goat,n,NA
586,moutons,sheep,sheep,sheep,n,NA
587,taureau,bull,bull,,n,
588,page,page,page,page,n,NA
589,ourson,bear cub,bear,,n,
590,bonhomme,fellow,fellow,fellow,adj,NA
591,casquette,cap,cap,cap,n,NA
592,accrocher,hook,hook,hook,v,NA
593,trous,holes,hole,hole,n,NA
594,pompiers,firefighters,fireman,,n,
595,klaxon,honk,honk,honk,n,NA
596,pin_pon@o,nee_naw,neenaw,,co,
597,roues,wheels,wheel,wheel,v,NA
598,tapis,carpet,carpet,carpet,n,NA
599,Margot,margot,margot,,n,prop
600,tap,tap,tap,tap,n,NA
601,igloo,igloo,igloo,igloo,n,NA
602,patatras,wham,wham,wham,on,NA
603,hélicoptère,helicopter,helicopter,helicopter,n,NA
604,canari,canary,canary,canary,n,NA
605,citron,lemon,lemon,lemon,n,NA
