,Target,Gloss,lemma,lemma1,mor,mor2
606,glace,ice cream,ice cream,,n,
607,chemise,shirt,shirt,shirt,n,NA
608,pull,sweater,sweater,sweater,n,NA
609,attend,waits,wait,wait,v,NA
610,chaton,kitten,kitten,kitten,n,NA
611,parapluie,umbrella,umbrella,umbrella,n,NA
612,patapon,patapon,patapon,,n,prop
613,manteau,coat,coat,coat,n,NA
614,croquettes,croquettes,croquette,,n,
615,terre,earth,earth,earth,n,prop
616,lumière,light,light,light,n,NA
617,noël,christmas,christmas,christmas,n,prop
618,chante,sung,sing,sing,v,NA
619,machine,machine,machine,machine,n,NA
620,cabane,hut,hut,,n,
621,monte,climbed,climb,,v,
622,regarder,watch,watch,watch,n,NA
623,feuille,leaf,leaf,leaf,n,NA
624,pompier,firefighter,firefighter,NA,NA,NA
625,chats,cats,cat,cat,n,NA
626,moustaches,moustache,moustache,,n,
627,renard,fox,fox,fox,n,NA
628,donné,given,give,,v,
629,clou,nail,nail,nail,n,NA
630,bazar,bazaar,bazaar,,n,
631,pété,farted,fart,,v,
632,barrière,fence,fence,fence,n,NA
633,allumer,light up,light,,v,
634,raté,missed,miss,miss,v,NA
635,télé,tv,tv,tv,n,NA
636,mettre,put,put,put,v,NA
637,bah,bah,bah,bah,co,NA
638,t'aide,help you,help,,v,
639,attraper,catch,catch,catch,v,NA
640,celui-là,that one,that,,det,
641,rouge+gorge,sore throat,throat,,n,
642,super,great,great,great,adj,NA
643,appuie,press,press,,v,
644,bêtise,foolishness,silly,,n,
645,caneton,duckling,duckling,duckling,n,NA
646,plouf,plonk,plonk,,co,
647,nénuphar,waterlily,waterlily,,n,
648,libellule,dragonfly,dragonfly,dragonfly,n,NA
649,dong,dong,dong,dong,co,NA
650,papillon,butterfly,butterfly,butter+fly,n,NA
651,cloche,bell,bell,bell,n,NA
652,Plume,feather,feather,feather,n,NA
653,ouille,ouille,ouch,,co,
654,s'est,its,its,its,det,poss
655,mouette,seagull,seagull,NA,NA,NA
656,passer,pass,pass,pass,n,NA
657,derrière,behind,behind,behind,adv,NA
658,froid,cold,cold,cold,n,NA
659,câlin,hug,hug,hug,v,NA
660,sous,under,under,under,prep,NA
661,danse,dance,dance,dance,part,NA
662,arrêter,stop,stop,stop,n,NA
663,balais,broom,broom,broom,n,NA
664,bête,stupid,stupid,stupid,adj,NA
665,miette,crumb,crumb,,n,
666,poubelle,trash can,trash,,n,
667,cheveux,hair,hair,hair,n,NA
668,couper,cut,cut,cut,n,NA
669,coupe,chopped off,chop,,v,
670,boit,drinking,drink,drink,n,NA
671,poulet,chicken,chicken,chicken,n,NA
672,parmesan,parmesan cheese,parmesan,,n,
673,assiette,plate,plate,plate,n,NA
674,assiettes,plates,plate,plate,n,NA
675,beaucoup,a lot,lot,,qn,
676,fourchette,fork,fork,fork,n,NA
677,poire,pear,pear,pear,n,NA
678,tout,all,all,all,post,NA
679,tasse,cup,cup,cup,n,NA
680,trouvé,find,find,find,v,NA
681,poireau,leek,leek,,n,
682,monsieur,gentleman,man,,n,
683,tic+tac,tick tock,tick tock,,co,
684,sucre,sugar,sugar,sugar,n,NA
685,frite,fried,fry,,v,
686,couic,money,money,,n,
687,ici,here,here,,adv,
688,tableau,board,board,board,n,NA
689,salon,living room,living room,,n,
690,soupe,soup,soup,soup,n,NA
691,ah_la_la_ah-là,ah_la_la_ah then,,,,
692,Franklin,franklin,franklin,franklin,n,prop
693,Moogli,moogli,moogli,,n,prop
694,Kirikou,kirikou,kirikou,,n,prop
695,l'herbe, grass,grass,,n,
696,dessus,above,above,above,prep,NA
697,boue,mud,mud,mud,n,NA
698,pots,pots,pot,,n,
699,plat,dish,dish,dish,n,NA
700,piment,pepper,pepper,,n,
701,brûle,burns,burn,,v,
702,vieil,old,old,old,adj,NA
703,homme,man,man,man,n,NA
704,frisés,curly,curly,curly,n,prop
705,paquet,package,package,package,n,NA
706,feu,fire,fire,fire,n,NA
707,vases,vases,vase,,n,
708,cuire,cook,cook,cook,n,NA
709,ficelle,string,string,string,n,NA
710,jupe,skirt,skirt,skirt,n,NA
711,bleue,blue,blue,blue,adj,NA
712,verte,green,green,green,adj,NA
713,tonton,uncle,uncle,uncle,n,prop
714,pluie,rain,rain,rain,n,NA
715,botte,boot,boot,boot,n,NA
716,ouf,whew,,,,
717,village,town,town,town,n,NA
718,colère,anger,angry,,adj,
719,fruits,fruits,fruit,fruit,n,NA
720,patates,potatoes,potato,potato,n,NA
721,douces,sweet,sweet,sweet,co,NA
722,manioc,cassava,cassava,,n,
723,voilà,here,here,,co,
724,vaisselle,washing up,washing,,n,
725,poteries,pottery,pottery,,n,
726,crêpe,crepe,crepe,,n,
727,pose,pose,pose,pose,n,NA
728,bien,good,good,good,adj,NA
729,dessine,draws,draw,draw,v,NA
730,mis,placed,put,,v,
731,dedans,in,in,in,prep,NA
732,mains,hands,hand,hand,n,NA
733,sale,dirty,dirty,dirty,v,NA
734,lavabo,sink,sink,,n,
735,clé,key,keys,key,n,NA
736,éclair,lightning,lightning,,n,
737,flocon,flake,flake,flake,v,NA
738,Loulou,Loulou,Loulou,,n,prop
739,voisin,neighbour,neighbour,,n,
740,ping+pong,ping pong  ,ping pong,,n,
741,table,table,table,table,n,NA
742,tente,attempted,try,,v,
743,pizza,pizza,pizza,pizza,n,NA
744,café,coffee,coffee,,n,
745,bouteille,bottle,bottle,bottle,n,NA
746,cuit,cooked,cook,cook,n,NA
747,couverts,covered,cover,cover,v,NA
748,l'assiette,trim,trim,trim,n,NA
749,tchin,tchin,,,,
750,attendre,wait,wait,wait,v,NA
751,soufflé,breath,breath,breath,n,NA
752,pâte,dough,dough,dough,n,NA
753,sel,salt,salt,salt,n,NA
754,peau,skin,skin,skin,adj,NA
755,porter,carry,carry,carry,part,NA
756,sali,salty,salt,,adj,
757,moucher,blow nose,blow,,v,
758,sirop,syrup,syrup,syrup,n,NA
759,grenadine,grenadine,grenadine,,n,
760,rouges,red,red,red,adj,NA
761,jaunes,yellows,yellow,yellow,adj,NA
762,petite,small,small,small,adj,NA
763,queue,tail,tail,tail,n,NA
764,marin,marine,marine,marine,n,NA
765,jumelles,binoculars,binoculars,,n,
766,vole,fly,fly,fly,n,NA
767,marche,market,market,market,n,NA
768,piles,battery,battery,battery,n,NA
769,tourner,turn,turn,turn,n,NA
770,seul,alone,alone,alone,adv,NA
771,couvercle,lid,lid,lid,n,NA
772,sorti,got out,leave,,v,
773,cherche,looking,look,look,co,NA
774,bergère,shepherdess,shepherd,,n,
775,ailes,wings,wing,wing,n,NA
776,bâtons,sticks,stick,stick,n,NA
777,Tchoupi,tchoupi,tchoupi,,n,prop
778,neige,snow,snow,snow,n,NA
779,gants,gloves,gloves,glove,n,NA
780,moufles,mittens,mittens,mitten,n,NA
781,savon,soap,soap,soap,n,NA
782,cogné,hit,hit,hit,v,NA
783,rangé,tidy,tidy,,adj,
784,gamelle,billy,billy,billy,n,prop
785,soeur,sister,sister,sister,n,NA
786,chargée,loaded,load,,v,
787,école,school,school,school,n,NA
788,crie,shout,shout,,v,
789,mange,eat,eat,eat,v,NA
790,ans,years,year,year,n,NA
791,pelle,shovel,shovel,shovel,n,NA
792,vais,go,go,,v,
793,camions,trucks,truck,truck,n,NA
794,fleurs,flowers,flower,flower,n,NA
795,poubelles,trash,trash,trash,n,NA
796,grosse,big,big,big,adj,NA
797,garage,garage,garage,garage,n,NA
798,arrêté,stopped,stop,stop,n,NA
799,arrête,stopped,stop,stop,n,NA
800,vu,seen,see,,v,
801,scotch,scotch,scotch,,n,
802,Ame,soul,soul,soul,n,NA
803,sais,know,know,know,v,NA
804,compote,compote,compote,,n,
805,moi,me,me,,pro,
806,amuse,amused,amuse,,v,
807,propre,clean,clean,clean,adj,NA
808,viande,meat,meat,meat,n,NA
809,chaude,hot,hot,hot,adj,NA
810,laisse,leave,leave,,v,
811,mordu,bitten,bite,,v,
812,chips,chips,chip,chip,n,NA
813,balaie,sweeps,sweep,,v,
814,sors,go outside,leave,,v,
815,miettes,crumbs,crumb,crumb,n,NA
816,tour,tower,tower,tower,n,NA
817,escalier,staircase,staircase,staircase,n,NA
818,refaire,remake,make,,v,
819,Chaley,chaley,chaley,,n,prop
820,l'autre,other,other,,qn,
821,choisis,choose,choose,choose,v,NA
822,remettre,reset,put,,v,
823,l'éléphant,elephant,elephant,elephant,n,NA
824,casserole,pan,pan,pan,n,NA
825,bois,wood,wood,wood,n,NA
826,mémé,even,even,even,adv,NA
827,karaté,karate,karate,,n,
828,cartable,backpack,backpack,back+pack,n,NA
829,joujou,toy,toy,toy,n,NA
830,trompe,deceived,deceive,,v,
831,genoux,knees,knee,knee,n,NA
832,raquette,racket,racket,racket,n,NA
833,skie,skiing,ski,,v,
834,glisse,slips,slip,,v,
835,badaboum,badaboum,,,,
836,robe,dress,dress,dress,part,NA
837,traces,footsteps,footstep,footstep,n,NA
838,éléphants,elephants,elephant,elephant,n,NA
839,cassette,cassette,cassette,,n,
840,vide,empty,empty,empty,adj,NA
841,baignent,bathe,bathe,,v,
842,hamac,hammock,hammock,hammock,n,NA
843,balancer,swing,swing,swing,n,NA
844,jungle,jungle,jungle,jungle,n,NA
845,assis,seated,sit,,v,
846,singe,monkey,monkey,monkey,n,NA
847,dansent,dance,dance,dance,part,NA
848,cascade,waterfall,waterfall,,n,
849,dents,teeth,tooth,tooth,n,NA
850,langue,language,language,language,n,NA
851,soif,thirsty,thirsty,,adj,
852,toucher,touch,touch,touch,v,NA
853,Potam,hippo,hippo,hippo,n,NA
854,coquin,naughty,naughty,,adj,
855,vapeur,steam,steam,steam,n,NA
856,miel,honey,honey,honey,n,NA
857,fleur,flower,flower,flower,n,NA
858,crèche,creche,nursery,,n,
859,Hugo,hugo,hugo,,n,prop
860,joli,pretty,pretty,pretty,adv,NA
861,coussin,cushion,cushion,cushion,n,NA
862,Colin,colin,colin,,n,prop
863,lampe,lamp,lamp,lamp,n,NA
864,bottes,boots,boot,boot,n,NA
865,écharpe,scarf,scarf,scarf,n,NA
866,Basil,basil,basil,basil,n,NA
867,piano,piano,piano,piano,n,NA
868,vase,vase,vase,vase,n,NA
869,poches,pockets,pocket,pocket,n,NA
870,colle,glue,glue,glue,n,NA
871,Simon,simon,simon,,n,prop
872,saucisse,sausage,sausage,sausage,n,NA
873,accroche,hangs,hang,hang,v,NA
874,sûr,sure,sure,sure,adj,NA
875,puzzle,puzzle,puzzle,puzzle,n,NA
876,citrouille,pumpkin,pumpkin,pumpkin,n,NA
877,manque,lack,lack,,n,
878,fort,strong,strong,strong,adj,NA
879,gauche,left,leave,leave,n,NA
880,animaux,animals,animal,animal,n,NA
881,l'hippopotame,hippo,hippo,hippo,n,NA
882,goûter,taste,taste,taste,v,NA
883,panier,basket,basket,basket,n,NA
884,brosse,brush,brush,brush,n,NA
885,fromage,cheese,cheese,cheese,n,NA
886,doigts,fingers,finger,finger,n,NA
887,verres,glasses,glasses,glass,n,NA
888,points,points,point,point,n,NA
889,balles,bullets,bullet,,n,
890,gagné,won,win,win,v,NA
891,boumé,boom,boom,,co,
892,quelque,some,some,some,qn,NA
893,chose,thing,thing,thing,n,NA
894,quatre+quatre,four,four,,det,
895,legos,legos,lego,lego,n,NA
896,lego,lego,lego,lego,n,NA
897,palmier,palm,palm,palm,n,prop
898,robot,robot,robot,robot,n,NA
899,craie,chalk,chalk,chalk,n,NA
900,carré,square,square,square,n,NA
901,Tim,tim,tim,tim,n,prop
902,bouts,ends,end,end,n,NA
903,répare,repair,repair,,v,
904,cadeaux,gifts,gift,gift,n,NA
905,blanc,white,white,white,adj,NA
906,balançoire,swing,swing,swing,n,NA
907,jonquille,daffodil,daffodil,,n,
908,escargots,snails,snail,,n,
909,bac,tub,tub,,n,
910,sable,sand,sand,sand,n,NA
911,gratte,scratch,scratch,scratch,adj,NA
912,chasser,hunt,hunt,hunt,n,NA
913,tombée,fall,fall,fall,v,NA
914,bouche,mouth,mouth,mouth,n,NA
915,chanté,sung,sing,sing,v,NA
916,hou,boo,boo,boo,co,NA
917,sauvé,safe,safe,safe,adj,NA
918,flaques,puddles,puddle,puddle,n,NA
919,descend,down,down,down,adv,NA
920,brioche,brioche,brioche,brioche,L2,NA
921,fraises,strawberries,strawberry,strawberry,n,NA
922,fraise,strawberry,strawberry,strawberry,n,NA
923,aime,love,love,love,v,NA
924,balayette,brush,brush,brush,n,NA
925,cachée,hidden,hide,hide,n,NA
926,passée,past,past,past,adj,NA
927,pouce,thumb,thumb,thumb,n,NA
928,bobo,bobo,ouch,,co,
929,bougé,shake,shake,shake,n,NA
930,chaudes,hot,hot,hot,adj,NA
931,dehors,outside,outside,outside,adv,NA
932,gant,glove,gloves,glove,n,NA
933,m'aider,help me,help,,v,
934,appuyer,press,press,press,n,NA
935,index,index,index,index,n,NA
936,enlève,removes,remove,,v,
937,garder,keep,keep,keep,v,NA
938,chauffe,heated,heat,,v,
939,sucette,lollipop,lollipop,lollipop,n,NA
940,attaché,attached,attach,attach,v,NA
941,cancan,cancan,cancan,,n,
942,cuisses,thighs,thigh,,n,
943,mollets,calves,calf,,n,
944,bras,arms,arm,arm,n,NA
945,os,bone,bone,bone,n,NA
946,recolle,glue together,glue,,v,
947,serpent,snake,snake,snake,n,NA
948,champignons,mushrooms,mushroom,mushroom,n,NA
949,Tatie,aunt,aunt,aunt,n,NA
950,Oliv,oliv,oliv,,n,prop
951,gazon,grass,grass,grass,n,NA
952,oeuf,egg,egg,egg,n,NA
953,ramassé,picked up,pick up,,v,
954,l'enlever,remove,remove,remove,v,NA
955,sieste,nap,nap,nap,n,NA
956,coups,shots,shot,,n,
957,difficile,difficult,difficult,difficult,adj,NA
958,place,square,square,square,n,NA
959,Mimi,mimi,mimi,mimi,n,prop
960,poules,hens,hen,hen,n,NA
961,Mickey,mickey,mickey,mickey,n,NA
962,image,picture,picture,picture,n,NA
963,Jabotte,jabotte,jabotte,,n,prop
964,tout_à_l'heure,see you later,bye,,co,
965,légos,legos,lego,lego,n,NA
966,cheminée,fireplace,fireplace,NA,NA,NA
967,Val,val,val,val,n,prop
968,peut,can,can,can,mod,NA
969,hier,yesterday,yesterday,yesterday,adv,tem
970,autres,other,other,other,qn,NA
971,doum@o,boom,boom,boom,n,NA
972,aux,the,the,the,det,art
973,cubes,cubes,cube,,n,
974,cube,cube,cube,cube,n,NA
975,grande,big,big,big,adj,NA
976,violet,purple,purple,purple,adj,NA
977,zut,damn,damn,,co,
978,recommence,start again,start,,v,
979,mince,thin,thin,thin,adj,NA
980,aîe,ouch,ouch,ouch,co,NA
981,vidé,empty,empty,empty,adj,NA
982,oublié,forget it,forget,,v,
983,Thé,tea,tea,tea,n,NA
984,fourmis,ants,ant,ant,n,NA
985,ruche,hive,hive,hive,n,NA
986,vider,empty,empty,empty,adj,NA
987,motte,sod,sod,,n,
988,salle+de+bains,bathroom,bathroom,,n,
989,Amé,soul,soul,soul,n,NA
990,couleurs,colors,color,color,n,NA
991,collés,stuck,stick,,v,
992,passe,past,past,past,adj,NA
993,passé,past,past,past,adj,NA
994,l'écrou,nut,nut,nut,n,NA
995,bu,drank,drink,drink,n,NA
996,plage,beach,beach,beach,n,NA
997,tomber,fall,fall,fall,v,NA
998,d'abord,first,first,first,adv,NA
999,Hector,hector,hector,,n,prop
1000,canapé,sofa,sofa,sofa,n,NA
1001,waf@o,woof,woof woof,woof,on,NA
1002,allé,go,go,go,v,NA
1003,bus,bus,bus,bus,n,NA
1004,canards,ducks,duck,duck,n,NA
1005,veaux,calves,calf,,n,
1006,veau,veal,calf,,n,
1007,mer,wed,wed,wed,v,NA
1008,mare,pond,pond,pond,n,NA
1009,lac,lake,lake,lake,n,NA
1010,croa,caw,caw,,co,
1011,roseaux,reeds,reed,,n,
1012,l'araignée,spider,spider,spider,n,NA
1013,coquine,naughty,naughty,,n,
1014,m'a,my,my,my,co,NA
1015,piqué,dive,dive,dive,n,NA
1016,poussins,chicks,chick,chick,n,NA
1017,canetons,ducklings,duckling,duckling,n,NA
1018,lapins,rabbits,rabbit,rabbit,n,NA
1019,grenouilles,frogs,frog,frog,n,NA
1020,six,six,six,six,det,num
1021,huit,eight,eight,eight,det,num
1022,soleil,sun,sun,sun,n,NA
1023,tard,late,late,late,adj,NA
1024,cot@o,quack,quack quack,quack,n,NA
1025,fil,wire,wire,wire,n,NA
1026,éclabousser,splash,splash,splash,part,NA
1027,rainette,frog,frog,frog,n,NA
1028,met,puts,put,put,v,NA
1029,dessin+animé,comic,comic,,n,
1030,animé,lively,lively,,adj,
1031,télévision,television,television,television,n,NA
1032,fonds,background,background,,n,
1033,bidule,thingy,thingy,NA,NA,NA
1034,poney,pony,pony,pony,n,NA
1035,biscuit,biscuit,biscuit,biscuit,n,NA
1036,radio,radio,radio,radio,n,NA
1037,chaussures,shoes,shoe,shoe,n,NA
1038,pendule,pendulum,pendulum,,n,
1039,autour,around,around,around,prep,NA
1040,bracelet,bracelet,bracelet,bracelet,n,NA
1041,montre,watch,watch,watch,n,NA
1042,aiguilles,points,point,point,n,NA
1043,brosse+à+dents,toothbrush,toothbrush,,n,
1044,Chalet,chalet,chalet,,n,
1045,robinet,tap,tap,tap,n,NA
1046,défait,fact,fact,fact,n,NA
1047,trouve,find,find,find,v,NA
1048,fenêtre,window,window,window,n,NA
1049,montagne,mountain,mountain,mountain,n,NA
1050,renverser,reverse,reverse,,v,
1051,cocotier,coconut tree,tree,,n,
1052,son,his,his,his,det,poss
1053,haute,high,high,high,n,NA
1054,longue,long,long,long,adj,NA
1055,gigantesque,gigantic,gigantic,gigantic,adj,NA
1056,dessous,below,below,below,prep,NA
1057,grandi,grow up,grow,,v,
1058,tunnel,tunnel,tunnel,tunnel,n,NA
1059,mouche,fly,fly,fly,n,NA
1060,l'amener,bring,bring,bring,v,NA
1061,wagons,cars,car,car,n,NA
1062,amener,lead,lead,,v,
1063,wagon,car,car,car,n,NA
1064,éh,éh,,,,
1065,arrondis,rounded,round,,v,
1066,c'était,it was,is,,v,
1067,commencer,start,start,start,v,NA
1068,dire,say,say,say,v,NA
1069,virages,bends,bend,bend,n,NA
1070,gare,station,station,station,n,NA
1071,l'ai,have,have,have,v,NA
1072,retrouvé,found,find,find,v,NA
1073,voulais,wanted,want,want,v,NA
1074,emmener,bring,bring,bring,v,NA
1075,Lyon,lyon,lyon,,n,prop
1076,prochaine,next,next,next,adv,NA
1077,fois,times,time,,n,
1078,recule,recedes,recede,,v,
1079,euh,uh,,,,
1080,garer,park,park,park,n,NA
1081,route,road,road,road,n,NA
1082,rails,tracks,track,track,n,NA
1083,l'accident,accident,accident,,n,
1084,garé,station,station,station,n,NA
1085,circuit,circuit,circuit,,n,
1086,ascenseur,elevator,elevator,,n,
1087,vite,quickly,quickly,NA,NA,NA
1088,travail,job,job,job,n,NA
1089,toboggan,toboggan,toboggan,,n,
1090,capot,hood,hood,hood,n,prop
1091,ouvert,open,open,open,adj,NA
1092,casser,break,break,break,v,NA
1093,dévissé,unscrewed,screw,,v,
1094,réparé,mended,fix,,v,
1095,ils,they,they,they,pro,sub
1096,tombés,fallen down,fall,,v,
1097,gens,people,people,NA,NA,NA
1098,l'essence,gasoline,gasoline,gasoline,n,NA
1099,essence,gasoline,gasoline,gasoline,n,NA
1100,même,even,even,even,adv,NA
1101,reculer,retreat,retreat,,v,
1102,gâteaux,cakes,cake,cake,n,NA
1103,langue+de+chat,cat tongue,cat tongue,,n,
1104,ham,ham,ham,ham,n,NA
1105,bout,end,end,end,n,NA
1106,toute,all,all,all,post,NA
1107,méchant,mean,mean,mean,adj,NA
1108,boudin,black pudding,black pudding,,n,
1109,dit,said,say,say,v,NA
1110,sert,serves,serve,,v,
1111,téléphone,phone,phone,phone,n,NA
1112,bleus,blue,blue,blue,adj,NA
1113,Aglaë,aglaë,aglaë,,n,prop
1114,conduit,pipe,pipe,pipe,n,NA
1115,retournes,going back,return,,v,
1116,rhabiller,dressed,dress,dress,part,NA
1117,retirer,remove,remove,remove,v,NA
1118,catastrophe,disaster,disaster,disaster,n,NA
1119,tirer,shoot,shoot,shoot,v,NA
1120,changer,switch,switch,switch,n,NA
1121,trouver,find,find,find,v,NA
1122,moulins,windmill,windmill,,n,
1123,l'attraper,catch,catch,catch,v,NA
1124,facile,easy,easy,NA,NA,NA
1125,saute,jump,jump,,v,
1126,ciel,sky,sky,sky,n,NA
1127,cinq,five,five,five,det,num
1128,vent,wind,wind,wind,n,NA
1129,solide,solid,solid,,adj,
1130,anniversaire,birthday,birthday,,n,
1131,dix,ten,ten,ten,det,num
1132,belle,pretty,pretty,pretty,adv,NA
1133,grue,crane,crane,crane,n,NA
1134,jouets,toys,toy,toy,n,NA
1135,tous,all,all,all,post,NA
1136,essayer,try,try,try,v,NA
1137,remet,returns,return,,v,
1138,remis,make,make,,v,
1139,était,was,be,be,aux,NA
1140,défaire,do,do,do,mod,NA
1141,évident,obvious,obvious,,adj,
1142,zoup@o,zoup @ o,,,,
1143,chevalier,knight,knight,knight,n,NA
1144,ressemble,looks like,resemble,,v,
1145,monté,climb,climb,,v,
1146,remonter,ride up,climb,,v,
1147,copie,copy,copy,,n,
1148,refait,again,again,again,adv,NA
1149,nous,we,we,we,pro,sub
1150,plateau,tray,tray,tray,n,NA
1151,toit,roof,roof,roof,n,NA
1152,tuyau,pipe,pipe,pipe,n,NA
1153,interdit,prohibited,forbid,,v,
1154,obligatoire,mandatory,mandatory,,adj,
1155,plein,full,full,full,adj,NA
1156,d'autres,other,other,other,qn,NA
1157,reine,queen,queen,queen,n,NA
1158,dame,lady,lady,lady,n,NA
1159,rois,kings,king,,n,
1160,renversé,reversed,reverse,,v,
1161,maladie,illness,illness,,n,
1162,dois,have,have,have,v,NA
1163,grandes,great,great,great,adj,NA
1164,écroule,collapses,collapse,,v,
1165,fauteuil,armchair,chair,,n,
1166,l'apporter,bring,bring,bring,v,NA
1167,s'écroule,collapses,collapse,,v,
1168,sens,meaning,meaning,,n,
1169,canapés,sofas,sofa,,n,
1170,petites,small,small,small,adj,NA
1171,faut,should,should,should,mod,NA
1172,jeté,thrown,throw,,v,
1173,toutes,all,all,all,post,NA
1174,affaires,business,business,business,n,NA
