,Target,Gloss,lemma,lemma1,mor,mor2
1175,voisins,neighbors,neighbor,neighbor,n,NA
1176,gentil,kind,kind,kind,adj,NA
1177,qu'on,that we,that,,det,
1178,acheter,buy,buy,buy,n,NA
1179,roulent,roll,roll,roll,v,NA
1180,façon,way,way,way,n,NA
1181,à-côté,beside,beside,beside,prep,NA
1182,drôle,funny,funny,NA,NA,NA
1183,noires,black,black,black,adj,NA
1184,éh+non,no,no,,co,
1185,l'envers,upside,upside,upside,adv,NA
1186,l'endroit,place,place,,n,
1187,bonhommes,men,man,man,n,NA
1188,vers,towards,towards,towards,adv,NA
1189,ton,your,your,your,det,poss
1190,armoire,cabinet,cabinet,cabinet,n,NA
1191,payer,pay,pay,pay,v,NA
1192,échappe,escapes,escape,,v,
1193,fille,girl,girl,girl,n,NA
1194,parc,park,park,park,n,NA
1195,bizarre,weird,weird,weird,adj,NA
1196,ces,these,these,these,pro,dem
1197,prendre,take,take,take,v,NA
1198,pchit@o,tweet,tweet,tweet,on,NA
1199,travailler,work,work,work,n,NA
1200,rouler,roll,roll,roll,v,NA
1201,l'instant,nothing,nothing,nothing,pro,indef
1202,appelle,call,call,call,part,NA
1203,appelles,call,call,call,part,NA
1204,s'appelle,named,name,name,n,NA
1205,Julien,julian,julian,,n,prop
1206,m'appelle,call me,call,,v,
1207,d'ailleurs,anyway,anyway,anyway,adv,NA
1208,arriver,arrive,arrive,arrive,v,NA
1209,me,me,me,me,pro,obj
1210,blancs,whites,white,white,adj,NA
1211,arrivé,come,come,come,v,NA
1212,car,because,because,because,conj,NA
1213,tes,your,your,your,det,poss
1214,souhaits,wishes,wish,,n,
1215,hasard,hazard,hazard,,n,
1216,mouchoir,tissue,tissue,tissue,n,NA
1217,te,you,you,you,pro,per
1218,là-dedans,in there,there,,det,
1219,étais,was,be,be,aux,NA
1220,s'en,get,get,get,aux,NA
1221,conduire,drive,drive,drive,n,NA
1222,pleurer,cry,cry,cry,v,NA
1223,montrer,show,show,show,n,NA
1224,l'est,is,is,,v,
1225,notre,our,our,our,det,poss
1226,légumes,vegetables,vegetable,vegetable,n,NA
1227,aimez,like,like,like,v,NA
1228,manges,eat,eat,eat,v,NA
1229,gourmands,greedy,greedy,,adj,
1230,filles,girls,girl,girl,n,NA
1231,montes,climb,climb,,v,
1232,ont,have,have,have,v,NA
1233,tourné,turned,turn,turn,n,NA
1234,n'importe_quoi,whatever,whatever,whatever,pro,int
1235,journée,day,day,day,n,NA
1236,moitié,half,half,half,n,NA
1237,bibliothèque,library,library,library,n,NA
1238,écouter,listen,listen,listen,v,NA
1239,venir,come,come,come,v,NA
1240,appétit,appetite,appetite,,n,
1241,cool,cool,cool,cool,adj,NA
1242,emmène,takes,take,take,v,NA
1243,jette,throws,throw,throw,v,NA
1244,seau,bucket,bucket,bucket,n,NA
1245,toilette,toilet,toilet,toilet,n,NA
1246,toilettes,toilets,toilet,,n,
1247,saletés,dirt,dirt,dirt,adj,NA
1248,tablier,apron,apron,apron,n,NA
1249,bricole,tinker,tinker,,v,
1250,tournevis,screwdriver,screwdriver,screw+driver,n,NA
1251,établi,established,establish,,v,
1252,bricolage,diy,diy,,n,
1253,jardine,jardine,garden,,n,
1254,arrosoir,watering can,watering can,,n,
1255,plantes,plants,plant,plant,n,NA
1256,linge,laundry,laundry,laundry,n,NA
1257,lessive,detergent,detergent,,n,
1258,l'accroche,grip,hold,,v,
1259,pinces,pliers,pliers,pliers,n,pt
1260,pinces+à+linge,clothes pegs,peg,,n,
1261,pincer,pinch,pinch,pinch,n,NA
1262,repasses,iron,iron,,v,
1263,bascule,rock,rock,,v,
1264,branche,plugged,plug,plug,part,NA
1265,marcher,walk,walk,walk,n,NA
1266,courir,run,run,run,n,NA
1267,Tobi,tobi,tobi,,n,prop
1268,collier,necklace,necklace,necklace,n,NA
1269,perles,beads,beads,bead,n,NA
1270,attrape,catch,catch,catch,v,NA
1271,attrapent,catch,catch,catch,v,NA
1272,l'école,school,school,school,n,NA
1273,font,make,make,make,v,NA
1274,pomme+de+terre,potato,potato,,n,
1275,dessins+animés,comics,comic,,n,
1276,chouette,owl,owl,owl,n,NA
1277,fête,party,party,party,n,NA
1278,mettent,put,put,put,v,NA
1279,consoler,console,console,,v,
1280,chez,in,in,in,prep,NA
1281,marrant,funny,funny,NA,NA,NA
1282,frère,brother,brother,brother,n,NA
1283,blague,joke,joke,joke,n,NA
1284,grand-mère,grandmother,grandmother,grand+mother,n,prop
1285,douché,shower,shower,shower,n,NA
1286,nettoyé,cleaned up,clean,,v,
1287,m'essuyer,wipe me,wipe,,v,
1288,grand-père,grandfather,grandpa,,n,
1289,poils,fur,fur,fur,n,NA
1290,longs,long,long,long,adj,NA
1291,monde,world,world,world,n,NA
1292,Pois,peas,peas,pea,n,NA
1293,Paul,paul,paul,paul,n,prop
1294,entend,hears,hear,hear,v,NA
1295,casseroles,pans,pan,,n,
1296,vont,will,will,will,mod,NA
1297,jardin,garden,garden,garden,n,NA
1298,piscine,swimming pool,pool,,n,
1299,enlevé,removed,remove,,v,
1300,qu'ils,they,they,they,pro,sub
1301,déchirée,torn,tear,,v,
1302,prêter,lend,lend,,v,
1303,mouettes,seagulls,seagull,NA,NA,NA
1304,dirait,would say,say,,v,
1305,connaît,knows,know,know,v,NA
1306,trains,trains,train,train,n,NA
1307,caisses,crates,crate,,n,
1308,échelle,ladder,ladder,ladder,n,NA
1309,flocons,flakes,flake,flake,v,NA
1310,n'a,doesn’t have,have,,v,
1311,celui-ci,this one,this,,det,
1312,voulait,wanted to,want,,v,
1313,cher,expensive,expensive,,adj,
1314,madame,mrs,mrs,mrs,n,prop
1315,peuvent,can,can,can,mod,NA
1316,mêmes,same,same,same,adj,NA
1317,réparer,fix,fix,fix,part,NA
1318,morceaux,parts,part,part,n,NA
1319,combien,how much,how much,,adv,
1320,voulez,want,want,want,v,NA
1321,crotte,dung,dung,dung,n,NA
1322,volé,fly,fly,fly,n,NA
1323,bruits,sounds,sound,sound,n,NA
1324,lâche,loose,loose,loose,adj,NA
1325,se,himself,himself,himself,pro,refl
1326,traverser,cross,cross,cross,part,NA
1327,prend,take,take,take,v,NA
1328,écoute,listen,listen,listen,v,NA
1329,planter,plant,plant,plant,n,NA
1330,choux,cabbage,cabbage,cabbage,n,NA
1331,oiseau,bird,bird,,n,
1332,éléphant,elephant,elephant,,n,
1333,rhinocéros,rhinoceros,rhinoceros,rhinoceros,n,NA
1334,croqué,crunched,crunch,,v,
1335,céréales,cereals,cereal,cereal,n,NA
1336,www,www,,,,
1337,coloriages,coloring,coloring,NA,NA,NA
1338,coloriage,coloring,coloring,NA,NA,NA
1339,déchiré,torn up,tear,,v,
1340,baleine,whale,whale,whale,n,NA
1341,crêche,creche,nursery,,n,
1342,cintre,hanger,hanger,,n,
1343,déjeuner,lunch,lunch,lunch,n,NA
1344,sceau,seal,seal,seal,n,NA
1345,cette,this,this,this,pro,dem
1346,brouette,wheelbarrow,wheelbarrow,wheel+barrow,n,NA
1347,radis,radish,radish,,n,
1348,fini,finished,finish,,v,
1349,brun,brown,brown,,adj,
1350,gorge,throat,throat,throat,n,NA
1351,énerve,upset,upset,upset,v,NA
1352,m'énerve,get angry,annoy,,v,
1353,crois,think,think,think,v,NA
1354,va,go,go,,v,
1355,coton,cotton,cotton,cotton,n,NA
1356,n'importe,anything,anything,anything,pro,indef
1357,oignons,onions,onion,onion,n,NA
1358,si,if,if,,prep,
1359,violette,violet,violet,violet,n,prop
1360,accident,accident,accident,accident,n,NA
1361,écrasé,crushed,crush,crush,v,NA
1362,ramasser,pick up,pick up,,v,
1363,trucs,stuff,stuff,stuff,n,NA
1364,transporter,carry,carry,carry,part,NA
1365,m'as,has,have,,v,
1366,camion,truck,truck,,n,
1367,magasin,store,store,store,n,NA
1368,Minni,minni,minni,,n,prop
1369,fille,girl,girl,,n,
1370,dessiné,drew,draw,,v,
1371,dessiné,drew,draw,,v,
1372,flammes,flames,flame,,n,
1373,écrire,write,write,write,part,NA
1374,qu'il,it,it,it,pro,per
1375,marqué,mark,mark,mark,v,NA
1376,entoure,surrounded,surround,,v,
1377,effacer,wipe off,wipe,,v,
1378,effacé,erased,erase,erase,v,NA
1379,nuages,clouds,cloud,cloud,n,NA
1380,pas,not,not,,neg,
1381,énorme,huge,huge,huge,adj,NA
1382,content,happy,happy,,adj,
1383,l'effacé,erased,erase,,v,
1384,effacé,erased,erase,,v,
1385,efface,clears,clear,,v,
1386,d'oeuvre,lumber,lumber,lumber,n,NA
1387,poisson,fish,fish,,n,
1388,l'ourson,bear,bear,,n,
1389,ne,born,born,born,adj,NA
1390,jamais,never,never,never,adv,NA
1391,calmée,subsided,subside,,v,
1392,l'étoile, star,star,,n,
1393,fond,background,background,background,n,NA
1394,taupe,mole,mole,mole,adj,NA
1395,amène,bring,bring,bring,v,NA
1396,sinon,if not,if not,,neg,
1397,bébé,baby,baby,,n,
1398,droit,law,law,law,n,NA
1399,regarder,watch,watch,,v,
1400,sorcière,witch,witch,witch,n,NA
1401,quand_même,all the same,all the same,,conj,
1402,volent,fly,fly,fly,n,NA
1403,chauds,hot,hot,hot,adj,NA
1404,s'énerve,gets mad,get mad,,v,
1405,s'énerver,get worked up,get mad,,v,
1406,mangent,eat,eat,eat,v,NA
1407,l'ont,have,have,have,v,NA
1408,l'année,year,year,year,n,NA
1409,jeux,games,game,game,n,NA
1410,Bécassine,becassine,becassine,,n,prop
1411,berlue,berlue,berlue,,n,prop
1412,molosse,mastiff,mastiff,,n,
1413,journal,newspaper,newspaper,newspaper,n,NA
1414,âne,donkey,donkey,donkey,n,NA
1415,voler,steal,steal,steal,v,NA
1416,sorcier,wizard,wizard,wizard,n,NA
1417,lu,read,read,read,part,NA
1418,déjà,already,already,already,adv,NA
1419,carreaux,tiles,tile,,n,
1420,anneau,ring,ring,ring,n,NA
1421,brun,brown,brown,brown,adj,NA
1422,sortir,exit,exit,,v,
1423,coussins,cushions,cushion,cushion,n,NA
1424,tambour,drum,drum,drum,n,NA
1425,tourniquet,turnstile,turnstile,,n,
1426,toupie,top,top,top,n,NA
1427,dînette,tea party,party,,n,
1428,apporte,brings,bring,bring,v,NA
1429,chocolats,chocolates,chocolate,chocolate,n,NA
1430,fourchettes,forks,fork,fork,n,NA
1431,purée,mash potatoes,potato,,n,
1432,foncée,dark,dark,dark,adj,NA
1433,pierres,stone,stone,stone,n,NA
1434,cailloux,pebbles,pebble,,n,
1435,beaux,beautiful,beautiful,beautiful,adj,NA
1436,biftecks,steaks,steak,,n,
1437,bords,edges,edge,,n,
1438,grignoté,nibbled,nibble,,v,
1439,patins+à+roulettes,roller skates,roller skates,,n,
1440,voudrais,would like,want,,v,
1441,bouge,moves,move,move,n,NA
1442,toujours,always,always,always,adv,NA
1443,Trotte_Saut,trotte_saut,,,,
1444,mûres,blackberries,blackberry,,n,
1445,trotte,trots,trot,,v,
1446,saut,jump,jump,jump,n,NA
1447,bol,bowl,bowl,bowl,n,NA
1448,qu'un,one,one,one,pro,indef
1449,prunes,plums,plum,plum,n,NA
1450,j'aime,i love,love,,v,
1451,fatigué,tired,tired,NA,NA,NA
1452,tenir,hold,hold,hold,n,NA
1453,clown,clown,clown,clown,n,NA
1454,tictic,tictic,tick tock,,co,
1455,tombent,fall,fall,fall,v,NA
1456,chaviré,capsized,capsize,,v,
1457,pompons,pompons,pompom,,n,
1458,dégonflé,deflated,deflate,,v,
1459,gonfler,inflate,inflate,,v,
1460,cahier,notebook,notebook,,n,
1461,réparée,fixed,fixed,NA,NA,NA
1462,tunnels,tunnels,tunnel,tunnel,n,NA
1463,casse,broken,break,break,v,NA
1464,père+noël,father christmas  ,father christmas,,n,prop
1465,traîneau,sled,sled,sled,n,NA
1466,Père_Noël,father christmas  ,father christmas,,n,prop
1467,posé,laid,lay,,v,
1468,jolie,pretty,pretty,,adj,
1469,vient,just,just,just,adj,NA
1470,poser,pose,pose,pose,n,NA
1471,l'abeille,bee,bee,bee,n,NA
1472,joué,play,play,play,n,NA
1473,truc,thing,thing,thing,n,NA
1474,qu'arrive,arrives,arrive,,v,
1475,Polichinelle,punch,punch,,n,prop
1476,arbre,tree,tree,tree,n,NA
1477,arbres,trees,tree,tree,n,NA
1478,bonhommes+de+neige,snowmen,snowman,,n,
1479,capuche,hood,hood,hood,n,prop
1480,bonnet,cap,cap,cap,n,NA
1481,boules,bowls,bowl,bowl,n,NA
1482,luge,sledge,sledge,,n,
1483,bonhomme+de+neige,snowman,snowman,,n,
1484,là-dessus,there,there,,adv,
1485,violets,purple,purple,purple,adj,NA
1486,éclaté,bursts,burst,,v,
1487,déraper,skid,skid,,v,
1488,doucement,slowly,slow,,adv,
1489,éclater,burst,burst,,v,
1490,dépêche,hurry,hurry,,v,
1491,lézard,lizard,lizard,lizard,n,NA
1492,l'ordinateur,computer,computer,NA,NA,NA
1493,cinéma,cinema,cinema,,n,
1494,arrivent,arrive,arrive,arrive,v,NA
1495,coincée,trapped,trap,trap,n,NA
1496,demain,tomorrow,tomorrow,tomorrow,adv,tem
1497,pressé,hurry,hurry,hurry,n,NA
1498,coquins,naughty,naughty,,adj,
1499,puzzles,puzzles,puzzle,puzzle,n,NA
1500,taper,type,type,type,n,NA
1501,compter,count,count,count,n,NA
1502,rentrer,return,return,return,v,NA
1503,entrer,enter,enter,enter,v,NA
1504,houx,holly,holly,holly,n,prop
1505,forêt,forest,forest,forest,n,NA
1506,chanteurs,singers,singer,,n,
1507,Halloween,halloween,halloween,halloween,n,prop
1508,déguiser,disguise,disguise,,v,
1509,Porcinet,piglet,piglet,piglet,n,prop
1510,écroulé,collapsed,collapse,,v,
1511,tlic@o,tlic @ o,,,,
1512,touc,touc,,,,
1513,écroulée,collapsed,collapse,,v,
1514,envers,towards,towards,towards,adv,NA
1515,éléphanteau,elephant,elephant,elephant,n,NA
1516,pousse,shoot,shoot,shoot,v,NA
1517,Titi,titi,titi,,n,prop
1518,passés,past,past,past,adj,NA
1519,entrée,entered,enter,,v,
1520,quelqu'un,someone,someone,someone,pro,indef
1521,cils,eyelashes,eyelash,NA,NA,NA
1522,sourcils,eyebrows,eyebrow,eye+brow,n,NA
1523,chance,luck,luck,luck,adj,NA
1524,écrase,crushed,crush,crush,v,NA
1525,écrabouillés,squashed,squash,squash,n,NA
1526,ramasse,picked up,pick up,,v,
1527,travaux,works,work,work,n,NA
1528,chargé,charge,charge,,v,
1529,rempli,filled,fill,fill,part,NA
1530,hisse,hoisted,hoist,,v,
1531,s'arrête,stop,stop,stop,n,NA
1532,chansons,songs,song,song,n,NA
1533,coude,elbow,elbow,elbow,n,NA
1534,plante,plant,plant,plant,n,NA
1535,chou,cabbage,cabbage,cabbage,n,NA
1536,l'a,the,the,the,det,art
1537,pâquerettes,daisies,daisy,,n,
1538,est-ce,is,be,be,aux,NA
1539,marguerites,daisies,daisy,,n,
1540,chanter,sing,sing,sing,v,NA
1541,l'escargot, snail,snail,,n,
1542,souviens,remember,remember,remember,co,NA
1543,sucettes,lollipops,lollipop,lollipop,n,NA
1544,fusées,rockets,rocket,,n,
1545,fusée,rocket,rocket,rocket,n,NA
1546,Paris,paris,paris,,n,prop
1547,Montauban,montauban,montauban,,n,prop
1548,Toulouse,toulouse,toulouse,,n,prop
1549,hirondelle,swallow,swallow,swallow,part,NA
1550,fichu,damn,damn,,co,
1551,avait,had,have,have,v,NA
1552,navire,ship,ship,ship,n,NA
1553,mignonne,cute,cute,cute,adj,NA
1554,ceux-là,those ones,those,,pro,
1555,rigole,laugh,laugh,laugh,v,NA
1556,matines,mornings,morning,,n,
1557,s'appelait,was called,call,,v,
1558,l'air,air,air,,n,
1559,guitare,guitar,guitar,guitar,n,NA
1560,trompette,trumpet,trumpet,trumpet,n,NA
1561,coin@o,quack,quack quack,quack,n,NA
1562,coins@o,quack,quack quack,quack,n,NA
1563,arracher,tear,tear,,v,
1564,cirque,circus,circus,circus,n,NA
1565,guirlandes,tinsel,tinsel,,n,
1566,ardoise,slate,slate,,n,
1567,grabouillages,dribble,dribble,,n,
1568,décoré,decorated,decorate,,v,
1569,croix,cross,cross,cross,part,NA
1570,malade,sick,sick,sick,adj,NA
1571,tapisserie,tapestry,tapestry,,n,
1572,téléphonais,phoned,phone,,v,
1573,viennent,are coming,come,,v,
1574,faudrait,should,should,should,mod,NA
1575,penser,think,think,think,v,NA
1576,l'attend,awaits,wait,,v,
1577,habiller,dress,dress,dress,part,NA
1578,short,shorts,shorts,shorts,n,NA
1579,avais,had,have,have,v,NA
1580,tapé,typed,type,,v,
1581,Juliette,juliette,juliette,,n,prop
1582,été,summer,summer,summer,n,NA
1583,habillé,dressed,dress,dress,part,NA
1584,sans,without,without,without,prep,NA
1585,habille,dressed,dress,dress,part,NA
1586,toile,canvas,canvas,,n,
1587,d'araignée,spider,spider,spider,n,NA
1588,mobile,mobile,mobile,mobile,adj,NA
1589,salle+de+bain,bathroom,bathroom,,n,
1590,Felix,felix,felix,,n,prop
1591,c'est,it is,be,,v,
1592,frigo,fridge,fridge,,n,
1593,compotes,jam,jam,,n,
1594,suisse,swiss,swiss,,adj,
1595,Kiri,kiri,kiri,,n,prop
1596,étale,spread,spread,spread,n,NA
1597,confiture,jam,jam,jam,n,NA
1598,devenir,become,become,,v,
1599,rechercher,search,search,search,n,NA
1600,l'oreille,ear,ear,,n,
1601,brosser,brush,brush,brush,n,NA
1602,poupées,dolls,doll,doll,n,NA
1603,coiffer,style,style,,v,
1604,serviette,towel,towel,towel,n,NA
1605,tissu,tissue,tissue,tissue,n,NA
1606,avoir,have,have,have,v,NA
1607,biscotte,biscuit,biscuit,,n,
1608,s'il,it,it,it,pro,per
1609,plaît,please,please,please,co,NA
1610,vas,going,go,go,v,NA
1611,coucher,sleep,sleep,sleep,adj,NA
1612,coquelicots,poppies,poppy,poppy,n,prop
1613,mésange,tit,tit,,n,
1614,pollen,pollen,pollen,,n,
1615,sept,seven,seven,seven,det,num
1616,limace,slug,slug,slug,n,NA
1617,fourmi,ant,ant,ant,n,NA
1618,puceron,aphid,aphid,,n,
1619,sauterelle,grasshopper,grasshopper,grass+hopper,n,NA
1620,chenille,caterpillar,caterpillar,caterpillar,n,NA
1621,punaise,tick,tick,,n,
1622,paf,wham,wham,wham,on,NA
1623,craqué,cracked,crack,crack,v,NA
1624,Blanc,white,white,white,adj,NA
1625,tienne,yours,yours,yours,pro,poss
1626,neuf,new,new,new,adj,NA
1627,vous,you,you,you,pro,per
1628,connaissez,know,know,know,v,NA
1629,nid,nest,nest,nest,n,NA
1630,tais,be quiet,be quiet,,v,
1631,merle,blackbird,blackbird,,n,
1632,siffle,whistles,whistle,,v,
1633,l'écureuil,squirrel,squirrel,,n,
1634,attrapé,caught,catch,catch,v,NA
1635,noisette,hazelnut,hazelnut,,n,
1636,gland,acorn,acorn,,n,
1637,fruit,fruit,fruit,fruit,n,NA
1638,sanglier,boar,boar,boar,n,NA
1639,creux,hollow,hollow,hollow,n,NA
1640,nuit,night,night,night,n,NA
1641,images,pictures,picture,,n,
1642,grosses,large,large,large,adj,NA
1643,coupent,cut,cut,cut,n,NA
1644,barbe,beard,beard,beard,n,NA
1645,pitch@o,tweet,tweet,tweet,on,NA
1646,d'étoile,star,star,,n,
1647,mien,mine,mine,mine,pro,poss
1648,socles,plinths,plinth,,n,
1649,socle,basement,basement,basement,n,NA
1650,Charli,charli,charli,,n,prop
1651,crochon,hook,hook,,n,
1652,porcherie,piggery,pig,,n,
1653,pif,snitch,snitch,,n,
1654,vagues,waves,wave,wave,n,NA
1655,poulailler,chicken coop,chicken coop,,n,
1656,Taloula,taloula,taloula,,n,prop
1657,au+secours,help,help,,v,
1658,niche,niche,niche,,n,
1659,abeilles,bees,bee,bee,n,NA
1660,pouac@o,pouac @ o,,,,
1661,m'enlever,take me away,take,,v,
1662,laver,wash,wash,wash,v,NA
1663,sent,feels,feel,feel,v,NA
1664,mauvais,bad,bad,bad,adj,NA
1665,l'essuyer,wipe,wipe,wipe,n,NA
1666,plonger,plunge,plunge,,v,
1667,douche,shower,shower,shower,n,NA
1668,habits,clothes,clothes,clothes,n,pt
1669,lave,wash,wash,wash,v,NA
1670,sèche,dried,dried,NA,NA,NA
1671,couche,layer,layer,,n,
1672,lacets,laces,lace,,n,
1673,Pâques,easter,easter,easter,n,prop
1674,pièces,rooms,room,,n,
1675,étaient,were,were,be,aux,NA
1676,bonnes,good,good,good,adj,NA
1677,tuc,,,,,
1678,crayons,pencils,pencil,,n,
1679,tasses,cups,cup,cup,n,NA
1680,bague,ring,ring,ring,n,NA
1681,Kadi,kadi,kadi,,n,prop
1682,Hippolyte,hippolyte,hippolyte,,n,prop
1683,Casimir,casimir,casimir,,n,prop
1684,t'as,you got,have,,v,
1685,entendu,heard,hear,hear,v,NA
1686,cartes,cards,card,card,n,NA
1687,énervé,edgy,edgy,,adj,
1688,dormir,sleep,sleep,sleep,adj,NA
1689,giling@o,giling @ o,,,,
1690,ferment,close,close,,v,
1691,seuls,only,only,only,adv,NA
1692,sommeil,sleep,sleep,sleep,adj,NA
1693,t'endormir,fall asleep,sleep,,v,
1694,éveille,awake,awake,awake,adj,NA
1695,empêche,stop,stop,stop,n,NA
1696,renards,foxes,fox,fox,n,NA
1697,rappelle,remember,remember,remember,co,NA
1698,monstres,monsters,monster,,n,
1699,rappelles,remember,remember,remember,co,NA
1700,restée,remained,stay,,v,
1701,d'orange,orange,orange,orange,adj,NA
1702,fessée,spanking,spank,,v,
1703,dormi,slept,sleep,sleep,adj,NA
1704,contentes,happy,happy,happy,adj,NA
1705,aj,aj,aj,,n,prop
1706,cric,jack,jack,jack,n,NA
1707,prends,take,take,take,v,NA
1708,m'essuie,wipe,wipe,,v,
1709,pars,leave,leave,leave,n,NA
1710,mamie,granny,granny,NA,NA,NA
1711,bulles,bubbles,bubbles,bubble,n,NA
1712,docteur,doctor,doctor,doctor,n,NA
1713,Biboulné,biboulné,biboulné,,n,prop
1714,pingouin,penguin,penguin,penguin,n,NA
1715,histoires,stories,story,story,n,NA
1716,entendre,hear,hear,hear,v,NA
1717,n'y,there,there,there,adv,NA
1718,médicament,drug,drug,,n,
1719,s'envole,flies,fly,fly,n,NA
1720,soignent,treat,treat,treat,n,NA
