,Target,Gloss,lemma,lemma1,mor,mor2
1721,pingouins,penguins,penguin,penguin,n,NA
1722,piqûre,sting,sting,sting,n,NA
1723,soigne,cared for,care,,v,
1724,dad,dad,dad,dad,n,prop
1725,mum,mum,mum,mum,n,NA
1726,bonbons,candy,candy,candy,n,NA
1727,formes,forms,form,form,v,NA
1728,biberon,baby bottle,bottle,,n,
1729,hippopotames,hippopotamuses,hippopotamus,,n,
1730,apportent,bring,bring,bring,v,NA
1731,pages,pages,page,page,n,NA
1732,m'allonge,lie down,lay,,v,
1733,fatiguée,tired,tired,,adj,
1734,m'allonger,lounged,lay,,v,
1735,cacao,cocoa,cocoa,,n,
1736,laissé,let,let,,v,
1737,viennes,come,come,come,v,NA
1738,t'asseois,you sit down,sit,,v,
1739,tout_de_suite,right now,now,,adv,
1740,wah,wah,wah,wah,co,NA
1741,Aba,aba,aba,,n,prop
1742,çà,it,it,it,pro,per
1743,Mar,mar,mar,,n,prop
1744,wouf@o,woof,woof woof,woof,on,NA
1745,wouf,woof,woof woof,woof,on,NA
1746,hum,hum,hum,hum,n,NA
1747,ceux-ci,these,these,these,pro,dem
1748,hé,hey,hey,hey,co,NA
1749,aìe,ouch,ouch,ouch,co,NA
1750,Leila,leila,leila,,n,prop
1751,A,at,at,at,prep,NA
1752,allumé,alight,light,,v,
1753,bom,bom,bom,bom,on,NA
1754,ba,ba,ba,ba,chi,NA
1755,Marie,married,married,NA,NA,NA
1756,loto,lottery,lottery,,n,
1757,miau,meow,meow,meow,on,NA
1758,part,go,go,go,v,NA
1759,doudous,teddy,teddy,,n,
1760,datte,date,date,date,n,NA
1761,mie,crumb,crumb,,n,
1762,tige,stem,stem,stem,n,NA
1763,livres,books,book,book,n,NA
1764,clés,keys,key,,n,
1765,maman,mom,mum,,n,
1766,chouchou,pet,pet,pet,n,NA
1767,hou_la,hou_la,,,,
1768,Ann,ann,ann,ann,n,prop
1769,l'oiseau,bird,bird,,n,
1770,entends,hear,hear,hear,v,NA
1771,l'lait,milk,milk,,n,
1772,mandarine,mandarin,mandarin,,n,
1773,Dad,dad,dad,dad,n,prop
1774,Mam,mam,mam,mam,co,NA
1775,Ger,ger,ger,,n,prop
1776,Ali,ali,ali,,n,prop
1777,Aline,aline,aline,,n,prop
1778,maline,clever,clever,,adj,
1779,voit,sees,see,see,v,NA
1780,clefs,keys,keys,key,n,NA
1781,clef,key,keys,key,n,NA
1782,s,s,s,s,n,let
1783,regardes,look,look,look,co,NA
1784,note,note,note,,v,
1785,boisson,drink,drink,drink,n,NA
1786,l'ouvre,opens,open,open,adj,NA
1787,h,h,h,h,n,let
1788,repas,meal,meal,meal,n,NA
1789,marron,brown,brown,brown,adj,NA
1790,oup,oup,,,,
1791,Matalie,matalie,matalie,,n,prop
1792,emporter,carry,carry,carry,part,NA
1793,filmer,filming,film,,v,
1794,miaou@o,meow,meow,meow,on,NA
1795,bê@o,baa,baa baa,baa,co,NA
1796,mo@o,moo,moo,moo,on,NA
1797,salade,salad,salad,salad,n,NA
1798,gommette,sticker,sticker,sticker,v,NA
1799,papier,paper,paper,paper,n,NA
1800,da,da,da,da,sing,NA
1801,gling,gling,,,,
1802,ceinture,belt,belt,belt,n,NA
1803,Natalie,natalie,natalie,,n,prop
1804,hi@o,hi @ o,,,,
1805,pff@o,pff @ o,,,,
1806,meuh@o,moo,moo,moo,on,NA
1807,culotte,cheeky,cheeky,,adj,
1808,barrette,bar,bar,bar,n,NA
1809,entrez,come in,enter,,v,
1810,celle-ci,this one,this,,pro,
1811,kluwn,kluwn,,,,
1812,bavette,bib,bib,bib,n,NA
1813,yaourt,yogurt,yogurt,yogurt,n,NA
1814,sales,dirty,dirty,dirty,v,NA
1815,celles-ci,these,these,these,pro,dem
1816,Géraldine,geraldine,geraldine,geraldine,n,prop
1817,cacahouètes,peanuts,peanut,peanut,n,NA
1818,kiwi,kiwi,kiwi,,n,
1819,groseilles,gooseberries,gooseberry,,n,
1820,bananes,bananas,banana,banana,n,NA
1821,collant,tights,tights,tights,n,pt
1822,hi+han,hee haw,hee haw,,co,
1823,Didou,didou,didou,,n,prop
1824,siège,seat,seat,seat,n,NA
1825,m'assoie,sit,sit,,v,
1826,assise,seated,sit,,v,
1827,filme,filming,film,,v,
1828,ohlàlà,oh dear,oh dear,,co,
1829,ça_y_est,that's it,is,,v,
1830,glin@o,glin @ o,,,,
1831,gling@o,gling @ o,,,,
1832,mouchoirs,tissue,tissue,,n,
1833,mocher,muck,muck,,n,
1834,Nathalie,nathalie,nathalie,,n,prop
1835,mouché,fly,fly,fly,n,NA
1836,Geraldine,geraldine,geraldine,geraldine,n,prop
1837,téléphoné,phone,phone,phone,n,NA
1838,Magalie,magalie,magalie,,n,prop
1839,ci,this,this,this,pro,dem
1840,Magali,magali,magali,,n,prop
1841,oups,oops,oops,oops,co,NA
1842,seule,only,only,only,adv,NA
1843,veste,jacket,jacket,jacket,n,NA
1844,crottes,droppings,dropping,,n,
1845,noeud,node,node,,n,
1846,couches,layers,layer,,n,
1847,téléphoner,call,call,call,part,NA
1848,porté,door,door,door,n,NA
1849,méchante,naughty,naughty,,adj,
1850,pédale,pedal,pedal,pedal,n,NA
1851,médicaments,medication,medication,,n,
1852,pédaler,pedal,pedal,pedal,n,NA
1853,wow,wow,wow,wow,co,NA
1854,d'eau,water,water,water,n,NA
1855,M,m,m,m,n,let
1856,baume,balm,balm,balm,n,NA
1857,lèvres,lips,lips,lip,n,NA
1858,s'assied,sits,sit,sit,v,NA
1859,lèvre,lip,lips,lip,n,NA
1860,l'ours,bear,bear,bear,n,NA
1861,gêne,uncomfortable,uncomfortable,NA,NA,NA
1862,gelée,jelly,jelly,jelly,n,NA
1863,skis,skis,ski,ski,n,NA
1864,semelles,soles,sole,,n,
1865,marché,market,market,market,n,NA
1866,bougie,candle,candle,candle,n,NA
1867,flamme,flame,flame,,n,
1868,cygne,swan,swan,swan,n,NA
1869,allumette,matches,match,match,n,NA
1870,l'allumette,match,match,,n,
1871,l'attache,attachment,attachment,,n,
1872,l'arrête,stops,stop,stop,n,NA
1873,valise,suitcase,suitcase,suitcase,n,NA
1874,Pie,pie,pie,,n,prop
1875,enlevée,removed,remove,,v,
1876,maïs,but,but,but,conj,NA
1877,cuillères,spoons,spoon,spoon,n,NA
1878,couteaux,knives,knife,knife,n,NA
1879,fatigue,tired,tired,NA,NA,NA
1880,envolée,fly,fly,,v,
1881,l'arrêter,stop,stop,stop,n,NA
1882,casque,helmet,helmet,helmet,n,NA
1883,Pierre,pierre,pierre,,n,prop
1884,poussette,stroller,stroller,NA,NA,NA
1885,nu,naked,naked,naked,adj,NA
1886,pêcher,fish,fish,fish,n,NA
1887,clair,clear,clear,,adj,
1888,pêché,peach,peach,peach,n,NA
1889,Cathy,cathy,cathy,cathy,n,prop
1890,dauphin,dolphin,dolphin,dolphin,n,NA
1891,pêche,peach,peach,peach,n,NA
1892,arnica,arnica,arnica,arnica,n,NA
1893,arnica,arnica,arnica,,n,
1894,enc,enc,,,,
1895,chaudron,cauldron,cauldron,cauldron,n,NA
1896,pommade,cream,cream,,n,
1897,télé,tv,tv,,n,
1898,meunier,miller,miller,,n,
1899,dors,sleep,sleep,sleep,adj,NA
1900,Mulottin,mulottin,mulottin,,n,prop
1901,qui,who,who,,pro,
1902,doudou,teddy,teddy,,n,
1903,minutes,minutes,minute,minute,n,NA
1904,matin,morning,morning,morning,n,NA
1905,billet,ticket,ticket,ticket,n,NA
1906,bécassine,snipe,snipe,,n,
1907,marionnette,puppet,puppet,,n,
1908,saigne,bleeding,bleed,,v,
1909,sang,blood,blood,blood,n,NA
1910,vaches,cows,cow,cow,n,NA
1911,saigné,bled,bleed,,v,
1912,être,be,be,be,aux,NA
1913,portée,carried,carry,,v,
1914,Océ,océ,océ,,n,prop
1915,parler,speak,speak,speak,v,NA
1916,Syl,syl,syl,,n,prop
1917,offert,free,free,free,adj,NA
1918,Tho,tho,tho,,n,prop
1919,Man,man,man,man,n,NA
1920,thé,tea,tea,tea,n,NA
1921,pétales,petals,petal,petal,n,NA
1922,photos,pictures,picture,picture,n,NA
1923,t'ai,has,have,,v,
1924,servi,served,serve,,v,
1925,bouée,buoy,buoy,,n,
1926,cerf+volant,kite,kite,,n,
1927,parasol,umbrella,umbrella,,n,
1928,revenir,return,return,return,v,NA
1929,mi,mid,mid,,adv,
1930,détacher,detach,detach,,v,
1931,allée,driveway,driveway,driveway,n,NA
1932,panda,panda,panda,panda,n,NA
1933,mois,month,month,,n,
1934,vilain,ugly,ugly,ugly,adj,NA
1935,rouge+à+lèvres,lipstick,lipstick,,n,
1936,agrafeuse,stapler,stapler,,n,
1937,sage,wise,wise,wise,n,prop
1938,essayé,tried,try,try,v,NA
1939,parquet,parquet,parquet,,n,
1940,église,church,church,church,n,NA
1941,s'asseoir,sit,sit,sit,v,NA
1942,galipette,somersault,somersault,somersault,n,NA
1943,temps,time,time,time,n,NA
1944,Velcro,velcro,velcro,velcro,v,NA
1945,m'asseoir,sit,sit,sit,v,NA
1946,n'énerver,not excited,excite,,v,
1947,servir,serve,serve,,v,
1948,broche,brooch,brooch,,n,
1949,broches,pin,pin,pin,n,NA
1950,ensuite,then,then,then,adv,tem
1951,rang,rank,rank,,n,
1952,verser,pay,pay,pay,v,NA
1953,gonfle,inflated,inflate,,v,
1954,ski,ski,ski,ski,n,NA
1955,obligé,required,require,,v,
1956,ciseaux,scissors,scissors,scissors,n,NA
1957,peine,trouble,trouble,trouble,n,NA
1958,sonner,ring,ring,ring,n,NA
1959,rester,stay,stay,stay,n,NA
1960,bougies,candles,candle,candle,n,NA
1961,mieux,better,better,NA,NA,NA
1962,forte,strong,strong,strong,adj,NA
1963,baignoire,bath,bath,bath,n,NA
1964,regardé,looked,look,look,co,NA
1965,poussé,pushed,push,,v,
1966,patins,skates,skate,skate,n,NA
1967,roulettes,wheels,wheel,,n,
1968,cassés,broken,break,break,v,NA
1969,dames,ladies,lady,lady,n,NA
1970,messieurs,gentlemen,gentleman,gentleman,n,NA
1971,réveille,wake up,wake up,,v,
1972,marchande,merchant,merchant,,n,
1973,framboises,raspberries,raspberry,raspberry,n,NA
1974,pommes,apples,apple,apple,n,NA
1975,l,l,l,l,n,let
1976,barrettes,strips,strip,,n,
1977,mandarines,tangerines,tangerine,,n,
1978,plusieurs,many,many,many,qn,NA
1979,peser,weigh,weigh,weigh,v,NA
1980,euros,euros,euro,,n,
1981,rhume,cold,cold,cold,n,NA
1982,marionnettes,puppets,puppet,puppet,n,NA
1983,l'argent,money,money,money,n,NA
1984,nan,nope,nope,nope,co,NA
1985,tien,yours,yours,yours,pro,poss
1986,propres,own,own,own,adj,NA
1987,partir,go,go,go,v,NA
1988,revient,come back,come back,,v,
1989,doit,must,must,must,mod,NA
1990,travaillé,work,work,work,n,NA
1991,arrivée,arrive,arrive,,v,
1992,Ana,ana,ana,ana,n,prop
1993,poussière,dust,dust,dust,n,NA
1994,pareil, same,same,,adv,
1995,d',of,of,of,prep,NA
1996,commence,begin,begin,begin,v,NA
1997,bouger,move,move,move,n,NA
1998,sandales,sandals,sandal,sandal,n,NA
1999,m'essayer,try me,try,,v,
2000,presque,almost,almost,almost,adv,NA
2001,fermés,closed,close,close,v,NA
2002,faite,done,do,do,mod,NA
2003,parties,parts,part,part,n,NA
2004,nettoyer,clean,clean,clean,adj,NA
2005,l'aspirateur,vacuum,vacuum,vacuum,n,NA
2006,corde,rope,rope,rope,n,NA
2007,remue,shakes,shake,shake,n,NA
2008,préfère,prefer,prefer,,v,
2009,appareil+photo,camera  ,camera,,n,
2010,prête,ready,ready,ready,adj,NA
2011,rend,makes,make,make,v,NA
2012,joues,play,play,play,n,NA
2013,prennes,take,take,,v,
2014,couler,flow,flow,,v,
2015,remues,stirred,stir,,v,
2016,Léa,lea,lea,,n,prop
2017,biberons,bottles,bottle,,n,
2018,porte+monnaie,change,change,,n,
2019,coquillages,shells,shell,shell,n,NA
2020,fallait,needed,need,need,v,NA
2021,devant,in front of,in front of,,prep,
2022,argent,silver,silver,silver,adj,NA
2023,vends,sell,sell,sell,v,NA
2024,d'argent,silver,silver,silver,adj,NA
2025,Ma,my,my,my,co,NA
2026,Mami,mami,mami,,n,prop
2027,aspirateur,vacuum,vacuum,vacuum,n,NA
2028,veulent,want,want,want,v,NA
2029,l'yyy, yyy,,,,
2030,pu,could,could,could,mod,NA
2031,pièce,room,room,room,n,NA
2032,soulève,lift up,lift,,v,
2033,tombées,fallen,fall,,v,
2034,midi,midday,midday,,n,
2035,glaçage,icing,icing,,n,
2036,joyeux,happy,happy,happy,adj,NA
2037,d'anniversaire,birthday,birthday,birth+day,n,NA
2038,bonne,good,good,good,adj,NA
2039,fils,son,son,son,n,prop
2040,t'aider,help you,help,,v,
2041,t'arrives,you arrive,arrive,,v,
2042,t'aides,you support,support,,v,
2043,colliers,necklaces,necklace,necklace,n,NA
2044,besoin,need,need,need,v,NA
2045,argents,money,money,,n,
2046,Cor,horn,horn,horn,n,NA
2047,caméra,camera,camera,camera,n,NA
2048,rendre,return,return,return,v,NA
2049,euro,euro,euro,,n,
2050,jettent,throw,throw,throw,v,NA
2051,s'endormi,fell asleep,sleep,,v,
2052,donnes,give,give,give,v,NA
2053,gommettes,stickers,sticker,sticker,v,NA
2054,regardait,looked,look,look,co,NA
2055,montré,shown,show,,v,
2056,plutôt,rather,rather,rather,adv,NA
2057,t'avais,you had,have,,v,
2058,tondeuse,mower,mower,,n,
2059,juste,fair,fair,fair,adv,NA
2060,cannes,canes,cane,,n,
2061,craquer,crack,crack,crack,v,NA
2062,gentille,gentle,gentle,gentle,adj,NA
2063,tires,tires,tire,tire,part,NA
2064,l'ascenseur,elevator,elevator,,n,
2065,ceux,those,those,those,pro,dem
2066,glisser,slip,slip,slip,part,NA
2067,chiens,dogs,dog,dog,n,NA
2068,terminé,finished,finish,,v,
2069,glaces,ice,ice,ice,n,NA
2070,quille,skittle,skittle,,n,
2071,Mol,mol,mol,,n,prop
2072,Mae,mae,mae,,n,prop
2073,miammiam,miammiam,yum yum,,co,
2074,mama,mama,mama,mama,n,prop
2075,parfait,perfect,perfect,perfect,adj,NA
2076,namam@o,yum,yum yum,yum,co,NA
2077,bru,daughter-in-law,daughter-in-law,,,
2078,dou@o,dou @ o,,,,
2079,hoh,hoh,,,,
2080,nah,nah,nah,nah,co,NA
2081,dédé,dedicated,dedicated,,adj,
2082,da@o,o da @,,,,
2083,mrr@o,mrr @ o,,,,
2084,brr,brr,brr,brr,on,NA
2085,toutou,doggie,doggie,doggie,n,prop
2086,ohoh,oh oh,,,,
2087,ouah,wow,wow,wow,co,NA
2088,baa@o,baa,baa baa,baa,co,NA
2089,cocococo@o,cock_a_doodle_doo,cockadoodledoo,cock+a+doodle+doo,on,NA
2090,feutre,felt,feel,feel,v,NA
2091,bourdon,bumblebee,bumblebee,bumble+bee,n,NA
2092,cococo@o,quack,quack quack,quack,n,NA
2093,coco,coconut,coconut,,n,
2094,mh,mh,,,,
2095,mmm@o,mmm @ o,,,,
2096,be@o,baa,baa baa,baa,co,NA
2097,cr@o,cr @o,,,,
2098,Coco,coco,coco,coco,n,prop
2099,Dingo,dingo,dingo,,n,prop
2100,piou@o,tweet,tweet,tweet,on,NA
2101,fff@o,fff @ o,,,,
2102,hah,hah,hah,hah,co,NA
2103,r:@o,grr,grrr,grr,co,NA
2104,R:,grr,grrr,grr,co,NA
2105,vru@o,vroom,vroom,vroom,co,NA
2106,a,has,have,,v,
2107,po@o,@ po o,,,,
2108,co@o,co @ o,,,,
2109,Tintin,tintin,tintin,,n,prop
2110,Chl,chl,chl,,n,prop
2111,Mathias,mathias,mathias,,n,prop
2112,popo@o,popo @ o,,,,
2113,ciao,ciao,ciao,,co,
2114,dernier,last,last,,prep,
2115,selle,saddle,saddle,saddle,n,NA
2116,dromadaire,camel,camel,camel,n,NA
2117,bisous,kisses,kiss,kiss,n,NA
2118,cousin,cousin,cousin,cousin,n,NA
2119,Chloé,chloe,chloe,chloe,n,prop
2120,sabre,saber,saber,saber,n,NA
2121,gourde,squash,squash,,n,
2122,canaille,course,course,,adj,
2123,tabouret,stool,stool,stool,n,NA
2124,soupière,tureen,tureen,,n,
2125,pépé,grandpa,grandpa,grandpa,n,prop
2126,aboie,barks,bark,,v,
2127,éloigner,remove,remove,remove,v,NA
2128,éloigné,distant,distant,,adj,
2129,houh,houh,,,,
2130,j'y,i,i,i,n,let
2131,Margaux,margaux,margaux,,n,prop
2132,cocottes,hens,hen,,n,
2133,revoir,see again,see,,v,
2134,chariot,cart,cart,cart,n,NA
2135,voum@o,vroom,vroom,vroom,co,NA
2136,Barbie,barbie,barbie,barbie,n,prop
2137,silence,silence,silence,,n,
2138,chouchous,scrunchies,scrunchies,,n,
2139,donc,so,so,so,adv,NA
2140,chasseur,hunter,hunter,NA,NA,NA
2141,peigne,comb,comb,comb,n,NA
2142,dentifrice,toothpaste,toothpaste,NA,NA,NA
2143,fifille,girl,girl,,n,
2144,Caline,caline,caline,,n,prop
2145,porte+manteaux,coats,coat,,n,
2146,hérisson,hedgehog,hedgehog,hedgehog,n,NA
2147,Emilie,emilie,emilie,,n,prop
2148,Chloée,chloée,chloée,,n,prop
2149,celles-là,those ones,those,,det,
2150,hoquet,hiccup,hiccup,,n,
2151,nus,naked,naked,naked,adj,NA
2152,qu'à,only,only,only,adv,NA
2153,titine@f,titin @ f,,,,
2154,vas_y,go ahead,go,,v,
2155,idée,idea,idea,idea,n,NA
2156,poteau,post,post,,n,
2157,mamans,moms,mum,,n,
2158,l'ombre,shadow,shadow,,n,
2159,reparti,leave again,leave,,v,
2160,coller,paste,paste,paste,n,NA
2161,salut,hi,hi,hi,co,NA
2162,pchi@o,tweet,tweet,tweet,on,NA
2163,ch@o,ch @ o,,,,
2164,tchhh@o,tchhh @ o,,,,
2165,colles,glues,glue,glue,n,NA
2166,grands,great,great,great,adj,NA
2167,voila,here is,here,,adv,
2168,couverture,blanket,blanket,blanket,n,NA
2169,manchot,penguin,penguin,penguin,n,NA
2170,lever,raise,raise,,v,
2171,enlèves,take away,take,,v,
2172,Daisy,daisy,daisy,daisy,n,prop
2173,danser,dance,dance,dance,part,NA
2174,chasse,hunt,hunt,hunt,n,NA
2175,Bijou,bijou,bijou,,n,prop
2176,pou,louse,louse,,n,
2177,to,to,to,to,prep,NA
2178,be,be,be,be,aux,NA
2179,rigolé,laugh,laugh,laugh,v,NA
2180,endormi,sleeping,sleep,sleep,adj,NA
2181,mère+grand,grandmother,grandmother,,n,
2182,chaperon,chaperone,chaperone,,n,
2183,troisième,third,third,third,n,NA
2184,lionne,lioness,lion,,n,
2185,chameau,camel,camel,camel,n,NA
2186,hippopotamtam,hippopotamuses,hippopotamus,,n,
2187,castor,beaver,beaver,beaver,n,prop
2188,Simba,simba,simba,simba,n,prop
2189,Zazou,zazou,zazou,,n,prop
2190,eux,them,them,them,pro,obj
2191,souffler,blow,blow,blow,n,NA
2192,boulot,job,job,job,n,NA
2193,Hél,hel,hel,,n,prop
2194,Raphael,raphael,raphael,,n,prop
2195,Maria,maria,maria,,n,prop
2196,Victor,victor,victor,victor,n,prop
2197,Estelle,estelle,estelle,,n,prop
2198,Sidney,sidney,sidney,,n,prop
2199,Anais,anais,anais,,n,prop
2200,Maéva,maeva,maeva,,n,prop
2201,Christelle,christelle,christelle,,n,prop
2202,Louis,louis,louis,,n,prop
2203,Eléonor,eleonor,eleonor,,n,prop
2204,Tiago,tiago,tiago,,n,prop
2205,Oméga,omega,omega,,n,prop
2206,Maxime,maxim,maxim,,n,prop
2207,Hélène,helena,helena,,n,prop
2208,quel,what,what,what,pro,int
2209,lequel,which,which,which,pro,rel
2210,Dumbo,dumbo,dumbo,,n,prop
2211,Po,po,po,po,n,prop
2212,Teletubbies,teletubbies,teletubbies,teletubbies,n,prop
2213,Dipsi,dipsi,dipsi,,n,prop
2214,urgence,emergency,emergency,emergency,n,NA
2215,waouh@o,wow,wow,,co,
2216,gratter,scratch,scratch,scratch,adj,NA
2217,quitter,leave,leave,leave,n,NA
2218,continuer,continue,continue,,v,
2219,chauffé,heated,heat,,v,
2220,accroché,hooked,hook,,v,
2221,d'elle,it,it,it,pro,per
2222,laisser,let,let,let,v,NA
2223,galop,gallop,gallop,,v,
2224,là-dessous,under there,under,,prep,
2225,qu'une,a,a,a,det,art
2226,pareille,like,like,like,v,NA
2227,pris,taken,take,take,v,NA
2228,essuyer,wipe,wipe,wipe,n,NA
2229,assez,enough,enough,enough,adv,NA
2230,c'es,these,these,these,pro,dem
2231,mélanger,mix,mix,mix,part,NA
2232,messieur,messieur,mister,,n,
2233,pantin,puppet,puppet,puppet,n,NA
2234,triangle,triangle,triangle,triangle,n,NA
2235,balançoires,swings,swing,swing,n,NA
2236,té,you,you,you,pro,per
2237,papillons,butterflies,butterfly,butter+fly,n,NA
2238,Lucie,lucy,lucy,lucy,n,prop
2239,tam@o,o tom @,,,,
2240,cocos,coconuts,coconut,,n,
2241,j'essaie,i try,try,,v,
2242,s'amuser,enjoy,enjoy,,v,
2243,enfermé,shut in,shut,,v,
2244,tant_pis,never mind,nevermind,,adv,
2245,popo,popo,,,,
2246,l'ouvrir,open,open,open,adj,NA
2247,ciseau,scissors,scissors,,n,
2248,Nemo,nemo,nemo,nemo,n,prop
2249,remets,put,put,,v,
2250,coup,hit,hit,,n,
2251,secoues,shake,shake,shake,n,NA
2252,secoue,shaken,shake,,v,
2253,l'avoir,have it,have,,v,
2254,Martin,martin,martin,martin,n,prop
2255,magie,magic,magic,magic,n,NA
2256,requin,shark,shark,shark,n,NA
2257,Bruce,bruce,bruce,bruce,n,prop
2258,caillou,pebble,pebble,,n,
2259,lécher,lick,lick,lick,v,NA
2260,flèche,arrow,arrow,arrow,n,NA
2261,arrives,arrived,arrive,,v,
2262,cheveu,hair,hair,hair,n,NA
2263,coeurs,hearts,heart,heart,n,NA
2264,suis,am,be,be,aux,NA
2265,copines,girlfriends,friend,,n,
2266,genou,knee,knee,knee,n,NA
2267,Lapin,rabbit,rabbit,rabbit,n,NA
2268,poli,polished,polish,,v,
2269,youh@o,youh @ o,,,,
2270,yaouh@o,yaouh @ o,,,,
2271,griffé,claw,claw,claw,n,NA
2272,thermomètre,thermometer,thermometer,,n,
2273,fff@o,fff @o,,,,
2274,tension,stress,stress,,n,
2275,sérum,serum,serum,,n,
2276,finit,ends,end,end,n,NA
2277,wi@o,whee,whee,whee,co,NA
2278,chauffer,heat,heat,heat,n,NA
2279,pss@o,hiss,hiss,,co,
2280,finis,finished,finish,finish,part,NA
2281,pipis,pee,pee,,n,
2282,préparer,prepare,prepare,,v,
2283,sss@o,hiss,hiss,,co,
2284,poivre,pepper,pepper,pepper,n,NA
2285,chiffon,cloth,cloth,cloth,n,NA
2286,marmotte,marmot,marmot,,n,
2287,coquillage,shell,shell,shell,n,NA
2288,assieds,sit,sit,sit,v,NA
2289,Tubby,tubby,tubby,tubby,adj,NA
2290,Télétubbies,teletubbies,teletubbies,teletubbies,n,prop
2291,cherché,found,find,,v,
2292,Teletubby,teletubby,teletubby,teletubby,n,prop
2293,chuté,fall,fall,fall,v,NA
2294,baissé,fallen,fall,,v,
2295,guéri,cured,cure,,v,
2296,trompé,tricked,trick,,v,
