num_item_id,definition,type,category,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
191,garderie,word,places,0,0.04,0,0.18,0,0.05,0.1,0.13,0.15,0.12,0.12,0.15,0.24,0.23,0.24
192,magasin,word,places,0.01,0.08,0,0.18,0.05,0.09,0.22,0.24,0.31,0.43,0.28,0.38,0.53,0.74,0.62
193,maison,word,places,0.07,0.12,0,0.55,0.4,0.39,0.59,0.56,0.62,0.86,0.78,0.85,0.91,0.97,0.86
194,parc,word,places,0.03,0.08,0,0.18,0.02,0.11,0.2,0.25,0.34,0.38,0.28,0.46,0.38,0.69,0.48
195,pique-nique,word,places,0,0,0,0,0,0.05,0.02,0.08,0.11,0.12,0.09,0.15,0.15,0.26,0.34
196,plage,word,places,0.01,0,0,0,0,0.05,0.05,0.08,0.12,0.36,0.19,0.31,0.44,0.6,0.59
197,station-service,word,places,0,0,0,0,0,0.02,0,0.04,0.02,0,0.03,0.04,0.03,0.03,0.1
198,terrain de jeux,word,places,0,0,0,0,0,0.02,0,0.1,0.06,0.02,0.09,0.08,0.06,0.03,0.24
199,travail,word,places,0.03,0,0,0.09,0.1,0.23,0.37,0.3,0.41,0.62,0.44,0.54,0.65,0.8,0.72
200,zoo,word,places,0.01,0,0,0,0.05,0.04,0.02,0.04,0.09,0.12,0,0.08,0.21,0.17,0.31
201,appareil photo,word,household,0.01,0,0,0,0.05,0.02,0.07,0.11,0.1,0.17,0.16,0.23,0.15,0.49,0.34
202,argent,word,household,0.01,0.04,0,0.09,0.02,0.02,0,0.15,0.11,0.1,0.09,0.08,0.15,0.26,0.17
203,aspirateur,word,household,0.04,0,0,0.36,0.18,0.23,0.34,0.38,0.39,0.62,0.41,0.54,0.82,0.8,0.76
204,assiette,word,household,0.03,0,0,0.36,0.3,0.23,0.44,0.34,0.56,0.62,0.56,0.69,0.79,0.89,0.76
205,balai,word,household,0.06,0,0,0.36,0.25,0.3,0.39,0.45,0.49,0.62,0.56,0.62,0.76,0.89,0.83
206,biberon,word,household,0.1,0.31,0,0.64,0.3,0.39,0.71,0.58,0.74,0.76,0.66,0.77,0.94,1,0.9
207,boîte,word,household,0.03,0.04,0,0.27,0.18,0.18,0.27,0.28,0.42,0.48,0.47,0.42,0.68,0.74,0.76
208,bol,word,household,0.01,0.04,0,0.18,0.15,0.16,0.27,0.3,0.39,0.55,0.47,0.62,0.62,0.77,0.76
209,bouteille,word,household,0.01,0,0,0.27,0.15,0.27,0.27,0.3,0.43,0.48,0.44,0.58,0.71,0.86,0.66
210,brosse,word,household,0.03,0,0,0.18,0.2,0.16,0.22,0.25,0.35,0.5,0.41,0.46,0.59,0.69,0.59
211,brosse à dent,word,household,0.03,0.04,0,0.27,0.15,0.27,0.37,0.25,0.47,0.67,0.69,0.62,0.85,0.83,0.72
212,cassette,word,household,0.01,0,0,0.18,0.22,0.23,0.27,0.23,0.33,0.48,0.5,0.54,0.79,0.77,0.79
213,ciseaux,word,household,0.03,0.04,0,0.45,0.15,0.14,0.24,0.32,0.42,0.52,0.41,0.5,0.76,0.74,0.76
214,clefs,word,household,0.04,0.19,0,0.45,0.48,0.5,0.66,0.45,0.64,0.86,0.78,0.73,1,0.94,0.83
215,clou,word,household,0,0,0,0,0.02,0,0.05,0.07,0.1,0.07,0.06,0.12,0.18,0.31,0.24
216,coussins,word,household,0.03,0,0,0,0.1,0.18,0.22,0.3,0.33,0.45,0.34,0.38,0.62,0.74,0.66
217,couteau,word,household,0.03,0,0,0.27,0.3,0.34,0.44,0.37,0.63,0.76,0.62,0.77,0.82,0.89,0.93
218,couverture,word,household,0.01,0,0,0.27,0.05,0.12,0.2,0.28,0.28,0.48,0.41,0.38,0.65,0.77,0.62
219,cuillère,word,household,0.03,0.08,0,0.45,0.4,0.48,0.61,0.51,0.69,0.79,0.72,0.81,0.91,0.91,0.9
220,feuille,word,household,0.01,0,0,0.27,0.05,0.18,0.2,0.3,0.38,0.43,0.34,0.54,0.68,0.77,0.62
221,fourchette,word,household,0.03,0.08,0,0.55,0.38,0.48,0.54,0.41,0.65,0.86,0.72,0.81,0.94,0.94,0.9
222,horloge,word,household,0.01,0,0,0,0,0,0.07,0.08,0.08,0.1,0.06,0,0.09,0.09,0.1
223,lampe,word,household,0.01,0,0,0,0.12,0.09,0.22,0.25,0.27,0.43,0.31,0.42,0.5,0.71,0.62
224,lumière,word,household,0.01,0,0,0.36,0.2,0.27,0.46,0.42,0.55,0.67,0.59,0.65,0.82,0.91,0.83
225,lunettes,word,household,0.01,0.12,0,0.45,0.3,0.39,0.41,0.48,0.62,0.79,0.59,0.65,0.91,0.91,0.86
226,marteau,word,household,0,0,0,0,0.02,0.02,0.12,0.13,0.19,0.24,0.22,0.5,0.47,0.66,0.62
227,médicaments,word,household,0.01,0.04,0,0.09,0.08,0.11,0.24,0.21,0.32,0.52,0.47,0.69,0.68,0.69,0.79
228,montre,word,household,0.01,0,0,0.09,0.18,0.18,0.2,0.21,0.32,0.48,0.38,0.5,0.71,0.63,0.59
229,mouchoir,word,household,0.03,0.04,0,0.09,0.12,0.16,0.22,0.37,0.48,0.52,0.53,0.65,0.71,0.86,0.76
230,musique,word,household,0.04,0.04,0,0.36,0.2,0.29,0.46,0.32,0.56,0.55,0.59,0.69,0.88,0.97,0.79
231,ordures,word,household,0,0,0,0,0,0.04,0,0.06,0.06,0.05,0,0,0,0.03,0.07
232,oreiller,word,household,0.01,0.04,0,0,0.08,0,0.07,0.18,0.21,0.26,0.12,0.15,0.38,0.57,0.52
233,panier,word,household,0.01,0,0,0,0.1,0.07,0.22,0.23,0.22,0.36,0.28,0.31,0.5,0.57,0.55
234,papier,word,household,0.03,0,0,0.45,0.22,0.23,0.29,0.31,0.48,0.6,0.44,0.54,0.79,0.83,0.79
235,peigne,word,household,0.03,0.04,0,0.18,0.1,0.11,0.32,0.18,0.32,0.36,0.34,0.46,0.65,0.74,0.52
236,photo,word,household,0.01,0.04,0,0.18,0.3,0.27,0.37,0.38,0.49,0.67,0.59,0.81,0.88,0.86,0.79
237,plante,word,household,0.01,0,0,0.09,0.08,0.04,0.1,0.08,0.09,0.36,0.16,0.23,0.32,0.37,0.59
238,plat,word,household,0.01,0,0,0,0.02,0,0,0.07,0.1,0.17,0.16,0.12,0.15,0.2,0.34
239,plateau,word,household,0.01,0,0,0,0,0,0,0.15,0.1,0.07,0,0.04,0.03,0.09,0.17
240,porte-monnaie,word,household,0,0,0,0.09,0,0.02,0.05,0.04,0.08,0.12,0.12,0.23,0.18,0.34,0.38
241,pot,word,household,0.09,0.15,0,0.64,0.48,0.62,0.71,0.51,0.66,0.79,0.72,0.77,0.85,0.86,0.93
242,poubelle,word,household,0.04,0.04,0,0.27,0.28,0.39,0.37,0.49,0.59,0.69,0.62,0.65,0.82,0.89,0.86
243,radio,word,household,0.01,0,0,0.09,0.02,0,0.07,0.14,0.16,0.17,0.12,0.15,0.18,0.43,0.59
244,savon,word,household,0.01,0,0,0.27,0.25,0.23,0.34,0.32,0.49,0.55,0.5,0.65,0.82,0.91,0.83
245,seau,word,household,0.01,0,0,0.18,0.12,0.12,0.32,0.17,0.36,0.57,0.47,0.38,0.53,0.74,0.69
246,serpillère,word,household,0.01,0,0,0,0.02,0,0.02,0.04,0.07,0.12,0.09,0.12,0.12,0.29,0.17
247,serviette,word,household,0.01,0.08,0,0.36,0.1,0.12,0.34,0.28,0.39,0.57,0.38,0.65,0.85,0.91,0.72
248,serviette de table,word,household,0,0,0,0,0.02,0.02,0.05,0.08,0.07,0.12,0.19,0.12,0.18,0.23,0.14
249,sirop,word,household,0.01,0,0,0.09,0.08,0.18,0.17,0.18,0.25,0.55,0.47,0.42,0.53,0.74,0.59
250,sous,word,household,0,0.04,0,0.45,0.18,0.07,0.22,0.21,0.28,0.4,0.41,0.46,0.5,0.69,0.52
251,sucette,word,household,0.07,0.23,0,0.55,0.22,0.45,0.39,0.28,0.45,0.81,0.62,0.77,0.85,0.8,0.79
252,tasse,word,household,0.01,0,0,0,0.05,0.09,0.07,0.24,0.23,0.45,0.38,0.38,0.56,0.57,0.55
253,télécommande,word,household,0.06,0.04,0,0.09,0.05,0.05,0.1,0.31,0.24,0.33,0.19,0.35,0.44,0.57,0.38
254,téléphone,word,household,0.04,0.08,0,0.27,0.22,0.36,0.46,0.44,0.52,0.69,0.62,0.65,0.88,0.97,0.86
255,trotteur,word,household,0.01,0,0,0,0,0.02,0,0.06,0.03,0.05,0.03,0.08,0.03,0.06,0.17
256,verre,word,household,0.04,0.12,0,0.45,0.35,0.36,0.49,0.42,0.62,0.81,0.66,0.69,0.91,0.94,0.93
257,aïe bobo,word,body_parts,0.15,0.31,0,0.55,0.62,0.68,0.68,0.61,0.75,0.76,0.75,0.77,0.82,0.74,0.76
258,bouche,word,body_parts,0.03,0.08,0,0.73,0.32,0.52,0.59,0.52,0.68,0.81,0.72,0.85,0.88,0.91,0.86
259,bras,word,body_parts,0.03,0,0,0.45,0.32,0.36,0.44,0.48,0.55,0.71,0.66,0.81,0.76,0.97,0.9
260,cheveux,word,body_parts,0.04,0.08,0,0.64,0.4,0.55,0.54,0.51,0.68,0.86,0.75,0.88,0.94,0.97,0.97
261,cheville,word,body_parts,0.01,0,0,0,0.08,0.04,0.02,0.03,0.06,0.1,0.03,0.04,0.09,0.14,0.21
262,cœur,word,body_parts,0.01,0,0,0,0.05,0.09,0.05,0.21,0.19,0.1,0.19,0.12,0.26,0.29,0.28
263,dent,word,body_parts,0.01,0.15,0,0.55,0.38,0.48,0.56,0.52,0.57,0.79,0.72,0.81,0.88,0.91,0.93
264,doigt,word,body_parts,0.03,0.08,0,0.27,0.28,0.32,0.34,0.44,0.58,0.69,0.69,0.73,0.79,0.89,0.86
265,doigt de pieds,word,body_parts,0.03,0,0,0,0.02,0.05,0.02,0.14,0.15,0.1,0.12,0.12,0.21,0.26,0.17
266,fesses,word,body_parts,0.01,0.12,0,0.27,0.3,0.34,0.44,0.37,0.59,0.71,0.59,0.73,0.85,0.89,0.9
267,figure,word,body_parts,0.01,0.04,0,0.09,0.05,0.14,0.15,0.21,0.28,0.57,0.38,0.42,0.5,0.74,0.62
268,genou,word,body_parts,0.01,0,0,0.27,0.1,0.23,0.17,0.37,0.44,0.64,0.53,0.54,0.68,0.83,0.62
269,jambe,word,body_parts,0.01,0.04,0,0.36,0.2,0.2,0.34,0.31,0.45,0.57,0.53,0.73,0.71,0.89,0.83
270,joue,word,body_parts,0.03,0.04,0,0.36,0.2,0.25,0.44,0.37,0.49,0.67,0.47,0.58,0.74,0.86,0.79
271,langue,word,body_parts,0.01,0.04,0,0.09,0.18,0.32,0.24,0.27,0.38,0.55,0.44,0.65,0.71,0.8,0.76
272,lèvre,word,body_parts,0.01,0,0,0,0.05,0.05,0,0.23,0.28,0.24,0.34,0.19,0.32,0.51,0.52
273,main,word,body_parts,0.1,0.19,0,0.91,0.45,0.7,0.73,0.61,0.77,0.86,0.81,0.96,0.91,0.94,0.97
274,menton,word,body_parts,0.03,0,0,0.18,0.15,0.12,0.17,0.34,0.35,0.52,0.44,0.46,0.44,0.66,0.55
275,nez,word,body_parts,0.07,0.27,0,0.91,0.55,0.71,0.76,0.7,0.82,0.95,0.84,0.92,0.94,1,1
276,nombril,word,body_parts,0.03,0.08,0,0.09,0.08,0.23,0.2,0.31,0.26,0.38,0.28,0.42,0.5,0.63,0.52
277,oreille,word,body_parts,0.03,0.12,0,0.55,0.38,0.5,0.51,0.62,0.66,0.83,0.69,0.77,0.82,0.97,0.97
278,pénis,word,body_parts,0.07,0.15,0,0.27,0.35,0.29,0.44,0.52,0.52,0.67,0.59,0.65,0.68,0.71,0.59
279,pied,word,body_parts,0.07,0.27,0,0.82,0.48,0.7,0.76,0.62,0.77,0.88,0.81,0.92,0.91,1,1
280,pouce,word,body_parts,0.01,0.04,0,0.18,0.08,0.16,0.24,0.39,0.38,0.62,0.5,0.65,0.68,0.8,0.59
281,tête,word,body_parts,0.06,0.19,0,0.73,0.4,0.48,0.66,0.66,0.76,0.88,0.81,0.81,0.94,0.97,0.93
282,vagin,word,body_parts,0.04,0.04,0,0.27,0.02,0.12,0.12,0.13,0.23,0.33,0.12,0.31,0.24,0.29,0.14
283,ventre,word,body_parts,0.01,0.04,0,0.45,0.22,0.34,0.32,0.38,0.52,0.69,0.62,0.65,0.82,0.91,0.86
284,yeux,word,body_parts,0.03,0.15,0,0.82,0.45,0.64,0.63,0.61,0.76,0.81,0.78,0.88,0.94,0.97,0.97
285,baguette,word,food_drink,0.03,0,0,0.09,0.05,0.05,0.02,0.25,0.15,0.12,0.03,0.15,0.09,0.23,0.21
286,banane,word,food_drink,0.13,0.15,0,0.55,0.5,0.5,0.63,0.44,0.69,0.86,0.66,0.81,0.82,0.94,0.97
287,beignet,word,food_drink,0,0,0,0,0,0,0,0.13,0.06,0.02,0,0.04,0,0.03,0.07
288,beurre,word,food_drink,0.03,0.04,0,0.36,0.28,0.25,0.39,0.31,0.54,0.62,0.59,0.58,0.65,0.89,0.83
289,boisson,word,food_drink,0,0.04,0,0.18,0.05,0.04,0.05,0.13,0.09,0.07,0,0.04,0.03,0.09,0.21
290,bonbons,word,food_drink,0.06,0.12,0,0.55,0.35,0.5,0.61,0.34,0.59,0.79,0.81,0.81,0.91,0.94,0.9
291,bretzel,word,food_drink,0.01,0.04,0,0,0,0,0,0.04,0.05,0,0,0,0,0,0
292,café,word,food_drink,0.01,0,0,0.27,0.15,0.27,0.32,0.32,0.49,0.64,0.53,0.46,0.71,0.8,0.66
293,carottes,word,food_drink,0.01,0,0,0.18,0.28,0.38,0.37,0.38,0.45,0.62,0.56,0.65,0.74,0.86,0.86
294,céréales,word,food_drink,0.03,0,0,0.09,0,0.14,0.15,0.35,0.28,0.4,0.25,0.35,0.32,0.51,0.41
295,chewing-gum,word,food_drink,0,0,0,0,0.02,0.04,0.05,0.03,0.1,0.02,0.06,0.19,0.32,0.31,0.28
296,chips,word,food_drink,0.03,0,0,0.09,0.08,0.11,0.27,0.27,0.35,0.38,0.22,0.23,0.38,0.54,0.55
297,chocolat,word,food_drink,0.04,0.12,0,0.45,0.38,0.48,0.71,0.54,0.72,0.88,0.72,0.77,0.91,0.97,1
298,clémentine,word,food_drink,0,0,0,0.18,0.08,0.12,0.12,0.11,0.15,0.26,0.16,0.19,0.29,0.43,0.28
299,coca,word,food_drink,0.04,0,0,0.18,0.18,0.16,0.32,0.3,0.29,0.29,0.41,0.31,0.5,0.4,0.41
300,compote,word,food_drink,0.01,0.04,0,0.09,0.22,0.3,0.27,0.39,0.57,0.57,0.53,0.65,0.74,0.86,0.76
301,confiture,word,food_drink,0,0.04,0,0.18,0.15,0.12,0.2,0.18,0.27,0.45,0.44,0.58,0.41,0.69,0.55
302,cornflakes,word,food_drink,0,0,0,0,0.05,0.02,0.02,0.08,0.05,0.02,0,0.08,0.21,0.11,0.17
303,courge,word,food_drink,0,0,0,0,0,0,0,0.04,0.07,0.1,0.03,0.08,0.15,0.17,0.21
304,crêpe,word,food_drink,0,0,0,0,0,0.12,0.17,0.1,0.21,0.29,0.22,0.35,0.41,0.43,0.69
305,eau,word,food_drink,0.18,0.35,0,0.55,0.48,0.66,0.73,0.68,0.8,0.93,0.88,0.85,0.97,1,1
306,esquimau,word,food_drink,0,0,0,0.18,0.02,0,0.02,0.03,0.03,0,0.03,0,0.03,0.06,0.1
307,flan,word,food_drink,0,0,0,0,0.05,0.09,0.05,0.14,0.19,0.14,0.12,0.23,0.26,0.4,0.48
308,fraise,word,food_drink,0.03,0.08,0,0.27,0.22,0.27,0.22,0.25,0.4,0.5,0.47,0.54,0.65,0.91,0.9
309,frites,word,food_drink,0.01,0.04,0,0,0.22,0.23,0.29,0.34,0.43,0.48,0.53,0.5,0.79,0.74,0.72
310,fromage,word,food_drink,0.01,0.04,0,0.36,0.35,0.41,0.59,0.39,0.55,0.81,0.62,0.69,0.82,1,0.79
311,gâteau,word,food_drink,0.28,0.35,0,0.73,0.57,0.73,0.78,0.65,0.81,0.93,0.84,0.88,0.97,0.97,0.97
312,gâteaux apéro,word,food_drink,0.01,0,0,0.09,0,0.07,0.12,0.18,0.11,0.17,0.09,0.15,0.18,0.23,0.31
313,glace,word,food_drink,0,0.04,0,0.09,0.18,0.18,0.37,0.27,0.42,0.57,0.31,0.65,0.71,0.77,0.72
314,glaçon,word,food_drink,0,0,0,0,0,0,0.1,0.06,0.14,0.24,0.22,0.46,0.32,0.4,0.48
315,hamburger,word,food_drink,0,0,0,0,0,0.02,0,0,0.04,0,0.03,0.04,0.03,0,0.1
316,haricot,word,food_drink,0.01,0.04,0,0.09,0.15,0.16,0.34,0.2,0.29,0.55,0.38,0.5,0.62,0.71,0.69
317,haricots verts,word,food_drink,0,0,0,0,0,0.11,0.1,0.1,0.19,0.4,0.22,0.46,0.5,0.6,0.59
318,jus de fruit,word,food_drink,0.01,0,0,0,0.05,0.12,0.15,0.18,0.28,0.43,0.34,0.54,0.5,0.63,0.62
319,kiwi,word,food_drink,0,0.04,0,0.09,0.08,0,0.07,0.21,0.15,0.31,0.12,0.15,0.41,0.51,0.34
320,lait,word,food_drink,0.06,0.19,0,0.18,0.35,0.5,0.61,0.59,0.68,0.86,0.75,0.73,0.85,0.97,1
321,limonade,word,food_drink,0,0,0,0.09,0,0.02,0.05,0.03,0.02,0.02,0.06,0.12,0.06,0.11,0.1
322,madeleine,word,food_drink,0,0,0,0,0,0.04,0.12,0.13,0.09,0.26,0.06,0.23,0.15,0.37,0.31
323,maïs,word,food_drink,0,0,0,0,0.02,0.04,0.12,0.08,0.15,0.12,0.12,0.23,0.21,0.29,0.31
324,mayonnaise,word,food_drink,0.01,0,0,0.09,0.02,0.02,0.07,0.07,0.09,0.07,0.09,0.15,0.24,0.31,0.48
325,melon,word,food_drink,0.01,0,0,0.09,0.08,0.14,0.15,0.18,0.23,0.36,0.16,0.31,0.47,0.43,0.48
326,noisettes,word,food_drink,0,0,0,0,0,0.02,0,0.06,0.07,0.07,0.12,0.08,0.15,0.29,0.24
327,nourriture,word,food_drink,0,0,0,0.09,0,0.04,0,0.04,0.05,0.02,0,0.04,0.03,0.03,0.14
328,nutella,word,food_drink,0,0,0,0,0.02,0.07,0.05,0.06,0.08,0.19,0.06,0.08,0.12,0.2,0.38
329,œuf,word,food_drink,0.01,0.04,0,0.27,0.22,0.2,0.32,0.35,0.41,0.5,0.47,0.62,0.71,0.8,0.83
330,orange,word,food_drink,0,0,0,0.27,0.12,0.18,0.29,0.28,0.4,0.48,0.44,0.46,0.59,0.83,0.66
331,pain,word,food_drink,0.33,0.38,0,0.64,0.75,0.75,0.9,0.87,0.88,0.95,0.97,0.96,1,0.97,0.93
332,pâtes,word,food_drink,0.06,0.12,0,0.36,0.32,0.41,0.51,0.55,0.69,0.67,0.72,0.73,0.82,0.94,0.83
333,petits gâteaux,word,food_drink,0.06,0.08,0,0.18,0.25,0.3,0.29,0.27,0.35,0.5,0.38,0.5,0.56,0.46,0.72
334,petits pois,word,food_drink,0.01,0.04,0,0,0.08,0.09,0.15,0.23,0.26,0.36,0.31,0.27,0.62,0.71,0.62
335,petits pots,word,food_drink,0.09,0.04,0,0,0.18,0.09,0.07,0.24,0.21,0.33,0.25,0.15,0.44,0.4,0.24
336,pizza,word,food_drink,0.01,0,0,0.09,0.1,0.12,0.24,0.21,0.28,0.36,0.28,0.31,0.53,0.63,0.59
337,poisson,word,food_drink,0.01,0.08,0,0.45,0.35,0.43,0.63,0.42,0.65,0.81,0.69,0.77,0.82,0.89,0.9
338,pomme,word,food_drink,0.12,0.15,0,0.64,0.52,0.54,0.59,0.68,0.74,0.79,0.72,0.81,0.91,0.86,0.86
339,pomme de terre,word,food_drink,0.01,0,0,0.09,0.15,0.16,0.15,0.28,0.39,0.31,0.5,0.42,0.62,0.71,0.76
340,pop-corn,word,food_drink,0,0,0,0,0,0,0,0.01,0.02,0,0,0.04,0.06,0.11,0.1
341,poulet,word,food_drink,0.01,0,0,0.18,0.08,0.23,0.29,0.28,0.39,0.52,0.44,0.46,0.74,0.74,0.79
342,purée,word,food_drink,0.01,0,0,0.09,0.15,0.16,0.2,0.28,0.37,0.55,0.38,0.58,0.71,0.8,0.76
343,raisin,word,food_drink,0,0.08,0,0.18,0.08,0.12,0.2,0.18,0.25,0.38,0.31,0.42,0.41,0.63,0.45
344,raisins secs,word,food_drink,0,0,0,0,0.02,0,0,0,0.05,0.12,0.12,0.08,0.12,0.23,0.28
345,sandwich,word,food_drink,0.01,0,0,0,0,0,0,0.04,0.05,0.12,0.06,0.12,0.12,0.23,0.17
346,sauce,word,food_drink,0,0,0,0,0,0.05,0.1,0.15,0.18,0.21,0.16,0.38,0.21,0.4,0.59
347,sel,word,food_drink,0.01,0,0,0.09,0.15,0.14,0.24,0.21,0.38,0.62,0.5,0.73,0.71,0.77,0.83
348,soupe,word,food_drink,0.03,0.08,0,0.36,0.2,0.29,0.37,0.31,0.48,0.79,0.59,0.54,0.76,0.91,0.83
349,spaghetti,word,food_drink,0.01,0,0,0.09,0,0.02,0.02,0.07,0.07,0.14,0.03,0.12,0.18,0.17,0.41
350,sucette,word,food_drink,0.03,0.19,0,0.36,0.28,0.34,0.29,0.23,0.34,0.57,0.47,0.65,0.79,0.83,0.69
351,sucre,word,food_drink,0.01,0,0,0.45,0.18,0.29,0.29,0.32,0.48,0.71,0.59,0.62,0.79,0.91,0.97
352,tartine,word,food_drink,0.03,0,0,0.18,0.18,0.14,0.27,0.23,0.37,0.52,0.41,0.46,0.44,0.63,0.62
353,thon,word,food_drink,0,0,0,0,0.05,0.02,0.02,0.08,0.08,0.14,0.06,0.23,0.15,0.26,0.38
354,vanille,word,food_drink,0.01,0,0,0,0.02,0.09,0,0.13,0.14,0.31,0.16,0.27,0.32,0.54,0.48
355,viande,word,food_drink,0.01,0.04,0,0.27,0.18,0.21,0.29,0.27,0.44,0.6,0.5,0.62,0.74,0.94,0.9
356,vitamines,word,food_drink,0,0.04,0,0.09,0.02,0.02,0,0.06,0.08,0.21,0.06,0,0.18,0.11,0.21
357,yaourt,word,food_drink,0.03,0.08,0,0.36,0.25,0.45,0.49,0.59,0.7,0.81,0.72,0.77,0.85,0.97,0.86
358,baignoire,word,furniture_rooms,0.03,0.08,0,0,0.15,0.11,0.27,0.2,0.37,0.57,0.41,0.54,0.65,0.8,0.76
359,banc,word,furniture_rooms,0,0,0,0,0.02,0.07,0.1,0.1,0.12,0.19,0.28,0.12,0.38,0.49,0.38
360,berceau,word,furniture_rooms,0,0,0,0,0,0,0,0.03,0.03,0.1,0.09,0,0.15,0.11,0.21
361,canapé,word,furniture_rooms,0.03,0.04,0,0.09,0.12,0.18,0.27,0.28,0.38,0.5,0.31,0.46,0.68,0.8,0.62
362,cave,word,furniture_rooms,0,0,0,0,0.02,0.05,0.05,0.06,0.06,0.05,0.16,0.19,0.21,0.34,0.31
363,chaise,word,furniture_rooms,0.03,0.12,0,0.36,0.4,0.52,0.66,0.45,0.62,0.83,0.66,0.81,0.85,0.89,0.93
364,chaise haute,word,furniture_rooms,0.01,0,0,0.09,0.02,0.07,0.15,0.1,0.13,0.33,0.16,0.27,0.29,0.34,0.41
365,chambre,word,furniture_rooms,0.04,0.08,0,0.09,0.15,0.16,0.37,0.28,0.48,0.69,0.62,0.69,0.76,0.86,0.79
366,cuisine,word,furniture_rooms,0.01,0.04,0,0.27,0.2,0.2,0.37,0.31,0.46,0.64,0.56,0.58,0.71,0.91,0.83
367,cuisinière,word,furniture_rooms,0,0,0,0,0,0.04,0,0.03,0.05,0.12,0.06,0.08,0.15,0.17,0.21
368,douche,word,furniture_rooms,0.01,0,0,0.27,0.15,0.27,0.49,0.32,0.45,0.67,0.47,0.62,0.71,0.83,0.76
369,entrée,word,furniture_rooms,0,0,0,0,0.02,0.02,0.05,0.06,0.06,0.07,0.06,0.12,0.09,0.23,0.31
370,escalier,word,furniture_rooms,0.04,0.04,0,0.09,0.12,0.12,0.37,0.3,0.38,0.67,0.5,0.54,0.68,0.86,0.76
371,étendage,word,furniture_rooms,0,0,0,0.09,0,0.02,0,0.03,0.04,0.02,0.03,0.04,0.06,0.06,0.1
372,évier,word,furniture_rooms,0,0.04,0,0,0.02,0.04,0,0.03,0.12,0.14,0.12,0.19,0.24,0.34,0.41
373,fauteuil,word,furniture_rooms,0.01,0,0,0.09,0.08,0.07,0.2,0.17,0.27,0.43,0.34,0.35,0.62,0.6,0.62
374,fenêtre,word,furniture_rooms,0.01,0.04,0,0.18,0.05,0.18,0.2,0.23,0.32,0.5,0.38,0.38,0.71,0.8,0.59
375,four,word,furniture_rooms,0.01,0,0,0.18,0.12,0.09,0.12,0.2,0.29,0.45,0.25,0.35,0.56,0.74,0.66
376,frigo,word,furniture_rooms,0.03,0.04,0,0.18,0.12,0.11,0.24,0.21,0.29,0.48,0.34,0.54,0.65,0.74,0.62
377,garage,word,furniture_rooms,0.01,0,0,0,0.1,0.11,0.17,0.13,0.18,0.45,0.34,0.54,0.65,0.71,0.76
378,lavabo,word,furniture_rooms,0.01,0,0,0.09,0.08,0,0.07,0.08,0.15,0.38,0.25,0.38,0.38,0.66,0.55
